dc_gain,dc_valid,error,name,nyquist_gain,peaking_boost,power,process,pvt_pass,status,temperature_c,vdd
10.376978108102188,True,,TT_0.95V_0C,15.038213191382834,4.661235083280646,0.001002078353445605,TT,True,pass,0.0,1.14
9.999133963482034,True,,TT_0.95V_62.5C,14.427833549760898,4.428699586278864,0.001002078353445605,TT,True,pass,62.5,1.14
9.561941956528159,True,,TT_0.95V_125C,13.735613405596531,4.173671449068372,0.001002078353445605,TT,True,pass,125.0,1.14
10.413434183929075,True,,TT_1.00V_0C,15.100339992430253,4.686905808501178,0.0010548193194164263,TT,True,pass,0.0,1.2
10.041691483630446,True,,TT_1.00V_62.5C,14.496228689634913,4.454537206004467,0.0010548193194164263,TT,True,pass,62.5,1.2
9.613441843531051,True,,TT_1.00V_125C,13.814341772525864,4.200899928994813,0.0010548193194164263,TT,True,pass,125.0,1.2
10.446398788820215,True,,TT_1.05V_0C,15.157058292093605,4.710659503273391,0.0011075602853872477,TT,True,pass,0.0,1.26
10.080341083342203,True,,TT_1.05V_62.5C,14.558629417673394,4.478288334331191,0.0011075602853872477,TT,True,pass,62.5,1.26
9.659954901821433,True,,TT_1.05V_125C,13.885685063949238,4.225730162127805,0.0011075602853872477,TT,True,pass,125.0,1.26
10.557437569054633,True,,SS_0.95V_0C,15.32567373897347,4.768236169918836,0.001002078353445605,SS,True,pass,0.0,1.14
10.179138760205998,True,,SS_0.95V_62.5C,14.706659562909483,4.527520802703485,0.001002078353445605,SS,True,pass,62.5,1.14
9.738946476519132,True,,SS_0.95V_125C,13.999937081219734,4.260990604700602,0.001002078353445605,SS,True,pass,125.0,1.14
10.591606257450458,True,,SS_1.00V_0C,15.385844377585352,4.794238120134894,0.0010548193194164263,SS,True,pass,0.0,1.2
10.21758481177794,True,,SS_1.00V_62.5C,14.770496544317599,4.552911732539659,0.0010548193194164263,SS,True,pass,62.5,1.2
9.783921206165507,True,,SS_1.00V_125C,14.070608912069273,4.286687705903766,0.0010548193194164263,SS,True,pass,125.0,1.2
