time_s,differential_output_v
1.8628e-10,-0.3594207
1.8728e-10,-0.3594207
1.8828e-10,-0.3594207
1.8928e-10,-0.3594207
1.9028e-10,-0.3594207
1.9128e-10,-0.3594207
1.9228e-10,-0.3594207
1.9328e-10,-0.3594207
1.9428e-10,-0.3594207
1.9528e-10,-0.3594207
1.9628e-10,-0.3594207
1.9728e-10,-0.3594207
1.9828e-10,-0.3594207
1.9928e-10,-0.3594207
2e-10,-0.3594207
2.001e-10,1.06261118
2.003e-10,1.06221155
2.007e-10,1.0614194499999998
2.015e-10,1.0598388300000001
2.025e-10,1.05785946
2.035e-10,1.05587893
2.045e-10,1.05389532
2.055e-10,1.05190966
2.065e-10,1.04992301
2.075e-10,1.04793341
2.085e-10,1.0459429100000002
2.095e-10,1.04394956
2.105e-10,1.04195538
2.115e-10,1.03995944
2.125e-10,1.03796175
2.135e-10,1.0359633700000002
2.145e-10,1.03396333
2.155e-10,1.0319616699999998
2.165e-10,1.02995941
2.175e-10,1.02795559
2.185e-10,1.0259512499999999
2.195e-10,1.0239454099999998
2.205e-10,1.0219391
2.215e-10,1.01993136
2.225e-10,1.01792321
2.235e-10,1.0159137
2.245e-10,1.0139038
2.255e-10,1.0118936
2.265e-10,1.009883
2.275e-10,1.0078712
2.285e-10,1.0058591
2.295e-10,1.0038458
2.305e-10,1.0018333
2.315e-10,0.9998195
2.325e-10,0.9978056
2.335e-10,0.9957914999999999
2.345e-10,0.9937772
2.355e-10,0.9917629
2.365e-10,0.9897473999999999
2.375e-10,0.9877318
2.385e-10,0.9857171
2.395e-10,0.9837014
2.405e-10,0.9816856
2.415e-10,0.9796696999999999
2.425e-10,0.9776547999999999
2.435e-10,0.975639
2.445e-10,0.9736231
2.455e-10,0.9716072
2.465e-10,0.9695913000000002
2.475e-10,0.9675754
2.485e-10,0.9655596000000001
2.495e-10,0.9635438
2.505e-10,0.961529
2.515e-10,0.9595134000000001
2.525e-10,0.9574977
2.535e-10,0.9554832
2.545e-10,0.9534677
2.555e-10,0.9514532999999998
2.565e-10,0.9494389999999999
2.575e-10,0.9474248
2.585e-10,0.9454097
2.595e-10,0.9433957000000001
2.605e-10,0.9413818
2.615e-10,0.939369
2.625e-10,0.9373553
2.635e-10,0.9353417
2.645e-10,0.9333293
2.655e-10,0.9313168999999999
2.665e-10,0.9293037
2.675e-10,0.9272916000000001
2.685e-10,0.9252797
2.695e-10,0.9232687999999999
2.705e-10,0.9212571
2.715e-10,0.9192454999999999
2.725e-10,0.917235
2.735e-10,0.9152237
2.745e-10,0.9132135000000001
2.755e-10,0.9112034
2.765e-10,0.9091934
2.775e-10,0.9071835000000001
2.785e-10,0.9051737
2.795e-10,0.9031650999999999
