dc_gain,dc_valid,error,name,nyquist_gain,peaking_boost,power,process,pvt_pass,status,temperature_c,vdd
8.945412678562475,True,,TT_0.95V_0C,14.58976720071873,5.644354522156256,0.0011889305514192641,TT,True,pass,0.0,1.14
8.581471455161218,True,,TT_0.95V_62.5C,13.962045972586445,5.380574517425227,0.0011889305514192641,TT,True,pass,62.5,1.14
8.140207512611282,True,,TT_0.95V_125C,13.220869437946199,5.080661925334917,0.0011889305514192641,TT,True,pass,125.0,1.14
8.978071601382148,True,,TT_1.00V_0C,14.638785997579802,5.660714396197655,0.0012515058435992254,TT,True,pass,0.0,1.2
8.618230531539481,True,,TT_1.00V_62.5C,14.014567049201228,5.396336517661746,0.0012515058435992254,TT,True,pass,62.5,1.2
8.183145073179505,True,,TT_1.00V_125C,13.279775046098576,5.096629972919072,0.0012515058435992254,TT,True,pass,125.0,1.2
9.007129071769501,True,,TT_1.05V_0C,14.68219826142647,5.675069189656968,0.0013140811357791869,TT,True,pass,0.0,1.26
8.650536329746416,True,,TT_1.05V_62.5C,14.060259216956243,5.409722887209828,0.0013140811357791869,TT,True,pass,62.5,1.26
8.220242891733394,True,,TT_1.05V_125C,13.329967536239442,5.1097246445060485,0.0013140811357791869,TT,True,pass,125.0,1.26
9.027306493950604,True,,SS_0.95V_0C,14.709284312722165,5.681977818771561,0.0011889305514192641,SS,True,pass,0.0,1.14
8.653102149739075,True,,SS_0.95V_62.5C,14.060402046454266,5.407299896715191,0.0011889305514192641,SS,True,pass,62.5,1.14
8.204516914008718,True,,SS_0.95V_125C,13.302493562442937,5.097976648434219,0.0011889305514192641,SS,True,pass,125.0,1.14
9.05785346617785,True,,SS_1.00V_0C,14.756300843235405,5.698447377057555,0.0012515058435992254,SS,True,pass,0.0,1.2
8.68687654782692,True,,SS_1.00V_62.5C,14.10981922006785,5.42294267224093,0.0012515058435992254,SS,True,pass,62.5,1.2
8.242869023731386,True,,SS_1.00V_125C,13.356071456126134,5.113202432394749,0.0012515058435992254,SS,True,pass,125.0,1.2
9.085455636216437,True,,SS_1.05V_0C,14.798665881381336,5.713210245164898,0.0013140811357791869,SS,True,pass,0.0,1.26
8.717082036641552,True,,SS_1.05V_62.5C,14.153734686218602,5.43665264957705,0.0013140811357791869,SS,True,pass,62.5,1.26
8.276699110657347,True,,SS_1.05V_125C,13.402867961335476,5.126168850678129,0.0013140811357791869,SS,True,pass,125.0,1.26
8.9391454500776,True,,FF_0.95V_0C,14.579591036289504,5.640445586211904,0.0011889305514192641,FF,True,pass,0.0,1.14
8.575648151863842,True,,FF_0.95V_62.5C,13.955119626899886,5.379471475036045,0.0011889305514192641,FF,True,pass,62.5,1.14
8.131833114861221,True,,FF_0.95V_125C,13.212589152482376,5.080756037621155,0.0011889305514192641,FF,True,pass,125.0,1.14
8.975692086958004,True,,FF_1.00V_0C,14.634579733660587,5.658887646702583,0.0012515058435992254,FF,True,pass,0.0,1.2
8.617489908136214,True,,FF_1.00V_62.5C,14.015334972770297,5.397845064634083,0.0012515058435992254,FF,True,pass,62.5,1.2
8.18182471203495,True,,FF_1.00V_125C,13.28198988388652,5.10016517185157,0.0012515058435992254,FF,True,pass,125.0,1.2
9.00786808300086,True,,FF_1.05V_0C,14.682718684359608,5.674850601358749,0.0013140811357791869,FF,True,pass,0.0,1.26
8.653744393008122,True,,FF_1.05V_62.5C,14.066901612815787,5.413157219807665,0.0013140811357791869,FF,True,pass,62.5,1.26
8.224220560487204,True,,FF_1.05V_125C,13.339930329146775,5.1157097686595705,0.0013140811357791869,FF,True,pass,125.0,1.26
8.990637833765133,True,,SF_0.95V_0C,14.657502162867406,5.666864329102273,0.0011889305514192641,SF,True,pass,0.0,1.14
8.622415934917333,True,,SF_0.95V_62.5C,14.020347051937502,5.397931117020169,0.0011889305514192641,SF,True,pass,62.5,1.14
8.178064474713402,True,,SF_0.95V_125C,13.271448846703567,5.093384371990165,0.0011889305514192641,SF,True,pass,125.0,1.14
9.022205316105536,True,,SF_1.00V_0C,14.705481184248475,5.683275868142939,0.0012515058435992254,SF,True,pass,0.0,1.2
8.657592055655961,True,,SF_1.00V_62.5C,14.071185811640145,5.413593755984184,0.0012515058435992254,SF,True,pass,62.5,1.2
8.218523052287713,True,,SF_1.00V_125C,13.327453042866551,5.108929990578838,0.0012515058435992254,SF,True,pass,125.0,1.2
9.050502995186108,True,,SF_1.05V_0C,14.748347703261421,5.697844708075314,0.0013140811357791869,SF,True,pass,0.0,1.26
8.68876188160483,True,,SF_1.05V_62.5C,14.115922065100925,5.427160183496095,0.0013140811357791869,SF,True,pass,62.5,1.26
8.253858534038388,True,,SF_1.05V_125C,13.375790872870079,5.121932338831691,0.0013140811357791869,SF,True,pass,125.0,1.26
8.944420182798506,True,,FS_0.95V_0C,14.588648829569241,5.644228646770735,0.0011889305514192641,FS,True,pass,0.0,1.14
8.581245166247113,True,,FS_0.95V_62.5C,13.96333349914638,5.382088332899267,0.0011889305514192641,FS,True,pass,62.5,1.14
8.139220842500398,True,,FS_0.95V_125C,13.222164134968061,5.082943292467663,0.0011889305514192641,FS,True,pass,125.0,1.14
8.978936730066295,True,,FS_1.00V_0C,14.64045453066198,5.661517800595686,0.0012515058435992254,FS,True,pass,0.0,1.2
8.620388097669398,True,,FS_1.00V_62.5C,14.019440114860622,5.399052017191224,0.0012515058435992254,FS,True,pass,62.5,1.2
8.185413500211755,True,,FS_1.00V_125C,13.285913261957287,5.100499761745532,0.0012515058435992254,FS,True,pass,125.0,1.2
9.009469192861388,True,,FS_1.05V_0C,14.686110860160538,5.676641667299149,0.0013140811357791869,FS,True,pass,0.0,1.26
8.654546178229214,True,,FS_1.05V_62.5C,14.067869504557422,5.413323326328207,0.0013140811357791869,FS,True,pass,62.5,1.26
8.224995534121964,True,,FS_1.05V_125C,13.339712140969652,5.114716606847688,0.0013140811357791869,FS,True,pass,125.0,1.26
