time_s,differential_output_v
3.45e-10,0.06465560000000004
3.47e-10,0.06970940000000003
3.49e-10,0.0746966
3.51e-10,0.07961699999999994
3.53e-10,0.08446989999999999
3.55e-10,0.08925490000000003
3.57e-10,0.0939719
3.59e-10,0.0986205
3.61e-10,0.10320050000000003
3.63e-10,0.10771179999999991
3.65e-10,0.1121546
3.67e-10,0.11652839999999998
3.69e-10,0.12083369999999993
3.71e-10,0.12507029999999997
3.73e-10,0.12923859999999998
3.75e-10,0.13333850000000003
3.77e-10,0.1373704
3.79e-10,0.14133459999999998
3.81e-10,0.14523129999999995
3.83e-10,0.14906109999999995
3.85e-10,0.15282399999999996
3.87e-10,0.15652080000000002
3.89e-10,0.16015159999999995
3.91e-10,0.16371710000000006
3.93e-10,0.16721760000000008
3.95e-10,0.17065390000000003
3.97e-10,0.1740261999999999
3.985e-10,0.1765139
4e-10,0.17896619999999996
4.002e-10,0.17929019999999996
4.006e-10,0.1799369999999999
4.014e-10,0.18122300000000002
4.03e-10,0.18376530000000002
4.05e-10,0.1868883
4.07e-10,0.18995030000000002
4.09e-10,0.19295209999999996
4.11e-10,0.1958943999999999
4.13e-10,0.1987778
4.15e-10,0.20160299999999998
4.17e-10,0.20437060000000007
4.19e-10,0.20708139999999997
4.21e-10,0.20973600000000003
4.23e-10,0.2123353
4.25e-10,0.2148797
4.27e-10,0.2173701
4.29e-10,0.21980730000000004
4.31e-10,0.22219179999999994
4.33e-10,0.22452459999999996
4.35e-10,0.22680619999999996
4.37e-10,0.2290373
4.39e-10,0.23121880000000006
4.41e-10,0.23335130000000004
4.43e-10,0.23543559999999997
4.45e-10,0.23747229999999997
4.47e-10,0.23946230000000002
4.49e-10,0.24140620000000002
4.51e-10,0.24330470000000004
4.53e-10,0.24515849999999995
4.55e-10,0.2469684000000001
4.57e-10,0.24873499999999993
4.59e-10,0.2504592
4.61e-10,0.2521413
4.63e-10,0.25378239999999996
4.65e-10,0.255383
4.67e-10,0.25694379999999994
4.69e-10,0.25846539999999996
4.71e-10,0.2599486
4.73e-10,0.261394
4.75e-10,0.2628020999999999
4.77e-10,0.26417389999999996
4.79e-10,0.2655098
4.81e-10,0.26681050000000006
4.83e-10,0.26807650000000005
4.85e-10,0.26930869999999996
4.87e-10,0.2705075
4.89e-10,0.2716735
4.91e-10,0.27280740000000003
4.93e-10,0.2739098
4.95e-10,0.27498120000000004
4.97e-10,0.2760222
4.99e-10,0.2770336
5.01e-10,0.27801560000000003
5.03e-10,0.278969
5.05e-10,0.2798942
5.07e-10,0.28079200000000004
5.09e-10,0.28166269999999993
5.11e-10,0.2825069
5.13e-10,0.28332520000000005
5.15e-10,0.284118
5.17e-10,0.2848856999999999
5.19e-10,0.2856292
5.21e-10,0.2863487
5.23e-10,0.2870446
5.25e-10,0.28771769999999997
5.27e-10,0.2883682999999999
5.29e-10,0.2889967000000001
5.31e-10,0.2896036999999999
5.33e-10,0.2901895
5.35e-10,0.29075470000000003
5.37e-10,0.2912996
5.39e-10,0.2918246
5.41e-10,0.2923304
5.43e-10,0.2928172
5.45e-10,0.29328540000000003
5.47e-10,0.2937354999999999
5.49e-10,0.2941678
5.51e-10,0.2945829
5.53e-10,0.29498100000000005
5.55e-10,0.2953623999999999
5.57e-10,0.2957276999999999
5.59e-10,0.29607720000000004
5.61e-10,0.2964112
5.63e-10,0.2967301
5.65e-10,0.2970342
5.67e-10,0.2973238
5.69e-10,0.29759939999999996
5.71e-10,0.2978613
5.73e-10,0.2981098
5.75e-10,0.29834499999999997
5.77e-10,0.2985675
5.79e-10,0.2987776000000001
5.81e-10,0.29897549999999995
5.83e-10,0.2991614
5.85e-10,0.29933579999999993
5.87e-10,0.2994989
5.89e-10,0.299651
5.91e-10,0.29979240000000007
5.93e-10,0.2999233
5.95e-10,0.3000440000000001
5.97e-10,0.3001547
5.985e-10,0.3002315
6e-10,0.3003028
6.002e-10,0.3003118
6.006e-10,0.3003298
6.014e-10,0.30036469999999993
6.03e-10,0.3004299
6.05e-10,0.3005034
6.07e-10,0.3005683
6.09e-10,0.30062469999999997
6.11e-10,0.3006728000000001
6.13e-10,0.3007129999999999
6.15e-10,0.30074540000000005
6.17e-10,0.3007702000000001
6.19e-10,0.3007877
6.21e-10,0.300798
6.23e-10,0.3008014
6.25e-10,0.30079810000000007
6.27e-10,0.30078819999999995
6.29e-10,0.3007719
6.31e-10,0.3007495
6.33e-10,0.30072109999999996
6.35e-10,0.3006869
6.37e-10,0.300647
6.39e-10,0.30060169999999997
6.41e-10,0.3005512
6.43e-10,0.3004956
6.45e-10,0.300435
6.47e-10,0.3003696
6.49e-10,0.3002996
6.51e-10,0.3002251
6.53e-10,0.3001461999999999
6.55e-10,0.30006330000000003
6.57e-10,0.2999762
6.59e-10,0.29988519999999996
6.61e-10,0.29979049999999996
6.63e-10,0.2996922000000001
6.65e-10,0.2995903
6.67e-10,0.29948510000000006
6.69e-10,0.2993766
6.71e-10,0.299265
6.73e-10,0.29915040000000004
6.75e-10,0.299033
6.77e-10,0.29891270000000003
6.79e-10,0.2987898
6.81e-10,0.29866439999999994
6.83e-10,0.2985365000000001
6.85e-10,0.2984063
6.87e-10,0.2982737999999999
6.89e-10,0.29813919999999994
6.91e-10,0.2980026
6.93e-10,0.297864
6.95e-10,0.2977236
6.97e-10,0.2975814
6.99e-10,0.2974375
7.01e-10,0.29729210000000006
7.03e-10,0.297145
7.05e-10,0.2969967
7.07e-10,0.2968469
7.09e-10,0.29669599999999996
7.11e-10,0.2965438
7.13e-10,0.2963905
7.15e-10,0.29623619999999995
7.17e-10,0.29608080000000003
7.19e-10,0.29592470000000004
7.21e-10,0.2957676
7.23e-10,0.2956097
7.25e-10,0.2954512
7.27e-10,0.29529210000000006
7.29e-10,0.2951323
7.31e-10,0.294972
7.33e-10,0.29481119999999994
7.35e-10,0.29464999999999997
7.37e-10,0.29448849999999993
7.39e-10,0.2943266
7.41e-10,0.29416450000000005
7.43e-10,0.2940022
7.45e-10,0.2938396
7.47e-10,0.29367699999999997
7.49e-10,0.2935143
7.51e-10,0.2933515
7.53e-10,0.2931888
7.55e-10,0.29302610000000007
7.57e-10,0.2928636
7.59e-10,0.2927012000000001
7.61e-10,0.29253890000000005
7.63e-10,0.2923768
7.65e-10,0.292215
7.67e-10,0.29205349999999997
7.69e-10,0.29189219999999994
7.71e-10,0.2917314
7.73e-10,0.2915709000000001
7.75e-10,0.2914107
7.77e-10,0.2912509999999999
7.79e-10,0.2910918
7.81e-10,0.29093310000000006
7.83e-10,0.2907748
7.85e-10,0.29061709999999996
7.87e-10,0.29045999999999994
7.89e-10,0.29030350000000005
7.91e-10,0.2901475
7.93e-10,0.28999220000000003
7.95e-10,0.28983749999999997
7.97e-10,0.2896835
7.985e-10,0.2895685
8e-10,0.2894538
8.002e-10,0.2894386
8.006e-10,0.28940809999999995
8.014e-10,0.2893472
8.03e-10,0.2892256999999999
8.05e-10,0.28907460000000007
8.07e-10,0.28892419999999996
8.09e-10,0.2887746
8.11e-10,0.28862580000000004
8.13e-10,0.28847790000000006
8.15e-10,0.2883306
8.17e-10,0.2881842
8.19e-10,0.2880387
8.21e-10,0.28789410000000004
8.23e-10,0.2877503
8.25e-10,0.2876073
8.27e-10,0.2874654000000001
8.29e-10,0.2873243
8.31e-10,0.287184
8.33e-10,0.28704469999999993
8.35e-10,0.28690630000000006
8.37e-10,0.2867689
8.39e-10,0.28663229999999995
8.41e-10,0.2864968
8.43e-10,0.28636209999999995
8.45e-10,0.28622840000000005
8.47e-10,0.2860958
8.49e-10,0.285964
8.51e-10,0.2858332
8.53e-10,0.2857033
8.55e-10,0.2855746
8.57e-10,0.28544670000000005
8.59e-10,0.2853198
8.61e-10,0.28519400000000006
8.63e-10,0.2850691999999999
8.65e-10,0.2849452
8.67e-10,0.28482240000000003
8.69e-10,0.28470039999999996
8.71e-10,0.28457959999999993
8.73e-10,0.2844597
8.75e-10,0.2843407
8.77e-10,0.2842228
8.79e-10,0.28410599999999997
8.81e-10,0.28398999999999996
8.83e-10,0.28387509999999994
8.85e-10,0.28376119999999994
8.87e-10,0.2836482
8.89e-10,0.28353629999999996
8.91e-10,0.28342539999999994
8.93e-10,0.2833154
8.95e-10,0.2832065
8.97e-10,0.28309850000000003
8.99e-10,0.28299150000000006
9.01e-10,0.28288560000000007
9.03e-10,0.2827805
9.05e-10,0.28267639999999994
9.07e-10,0.2825734
9.09e-10,0.2824713
9.11e-10,0.2823702
9.13e-10,0.28226989999999996
9.15e-10,0.2821707
9.17e-10,0.28207249999999995
9.19e-10,0.2819752000000001
9.21e-10,0.2818788
9.23e-10,0.28178329999999996
9.25e-10,0.2816889
9.27e-10,0.28159540000000005
9.29e-10,0.28150279999999994
9.31e-10,0.28141099999999997
9.33e-10,0.2813203000000001
9.35e-10,0.2812304
9.37e-10,0.28114150000000004
9.39e-10,0.2810533999999999
9.41e-10,0.2809663
9.43e-10,0.28088009999999997
9.45e-10,0.2807948
9.47e-10,0.2807102
9.49e-10,0.2806266999999999
9.51e-10,0.280544
9.53e-10,0.28046209999999994
9.55e-10,0.2803812
9.57e-10,0.28030109999999997
9.59e-10,0.28022179999999997
9.61e-10,0.28014339999999993
9.63e-10,0.2800659
9.65e-10,0.2799891
9.67e-10,0.2799132
9.69e-10,0.2798381000000001
9.71e-10,0.2797638
9.73e-10,0.2796904
9.75e-10,0.2796177000000001
9.77e-10,0.27954580000000007
9.79e-10,0.2794747999999999
9.81e-10,0.27940450000000006
9.83e-10,0.279335
9.85e-10,0.27926629999999997
9.87e-10,0.27919839999999996
9.89e-10,0.2791311999999999
9.91e-10,0.2790648
9.93e-10,0.27899910000000006
9.95e-10,0.27893409999999996
9.97e-10,0.27886999999999995
9.985e-10,0.2788223000000001
1e-09,0.278775
1.0002e-09,0.2787687
1.0006e-09,0.27875630000000007
1.0014e-09,0.2787313
1.003e-09,0.27868170000000003
1.005e-09,0.27862049999999994
1.007e-09,0.2785598
1.009e-09,0.2784999
1.011e-09,0.2784407
1.013e-09,0.2783822
1.015e-09,0.2783243999999999
1.017e-09,0.27826719999999994
1.019e-09,0.27821070000000003
1.021e-09,0.2781549
1.023e-09,0.2780998
1.025e-09,0.2780452
1.027e-09,0.2779914
1.029e-09,0.2779381000000001
1.031e-09,0.2778855
1.033e-09,0.2778336
1.035e-09,0.27778230000000004
1.037e-09,0.27773159999999997
1.039e-09,0.2776814000000001
1.041e-09,0.277632
1.043e-09,0.2775829999999999
1.045e-09,0.2775347
1.047e-09,0.27748700000000004
1.049e-09,0.2774397999999999
1.051e-09,0.2773932
1.053e-09,0.2773472
1.055e-09,0.27730180000000004
1.057e-09,0.277257
1.059e-09,0.27721260000000003
1.061e-09,0.2771688
1.063e-09,0.27712559999999997
1.065e-09,0.27708279999999996
1.067e-09,0.2770406999999999
1.069e-09,0.276999
1.071e-09,0.2769579
1.073e-09,0.2769172999999999
1.075e-09,0.27687719999999993
1.077e-09,0.2768376
1.079e-09,0.2767984
1.081e-09,0.2767598
1.083e-09,0.27672169999999996
1.085e-09,0.27668399999999993
1.087e-09,0.2766468000000001
1.089e-09,0.2766101999999999
1.091e-09,0.27657390000000004
1.093e-09,0.2765381
1.095e-09,0.27650280000000005
1.097e-09,0.2764679
1.099e-09,0.2764335
1.101e-09,0.2763995
1.103e-09,0.276366
1.105e-09,0.27633280000000005
1.107e-09,0.27630009999999994
1.109e-09,0.2762678999999999
1.111e-09,0.27623600000000004
1.113e-09,0.2762046
1.115e-09,0.2761736
1.117e-09,0.27614289999999997
1.119e-09,0.2761127
1.121e-09,0.27608279999999996
1.123e-09,0.2760534
1.125e-09,0.27602439999999995
1.127e-09,0.27599570000000007
1.129e-09,0.2759673
1.131e-09,0.27593940000000006
1.133e-09,0.2759119
1.135e-09,0.2758845999999999
1.137e-09,0.27585779999999993
1.139e-09,0.2758313
1.141e-09,0.2758052
1.143e-09,0.2757794
1.145e-09,0.2757539
1.147e-09,0.2757288
1.149e-09,0.27570399999999995
1.151e-09,0.2756795999999999
1.153e-09,0.2756554
1.155e-09,0.27563170000000004
1.157e-09,0.27560819999999997
1.159e-09,0.27558499999999997
1.161e-09,0.2755622000000001
1.163e-09,0.2755396
1.165e-09,0.27551729999999997
1.167e-09,0.27549540000000006
1.169e-09,0.27547369999999993
1.171e-09,0.27545239999999993
1.173e-09,0.27543129999999993
1.175e-09,0.27541060000000006
1.177e-09,0.27539
1.179e-09,0.2753698
1.181e-09,0.2753498
1.183e-09,0.2753300999999999
1.185e-09,0.27531079999999997
1.187e-09,0.27529159999999997
1.189e-09,0.27527270000000004
1.191e-09,0.27525409999999995
1.193e-09,0.2752357000000001
1.195e-09,0.27521759999999995
1.197e-09,0.27519970000000005
1.1985e-09,0.2751865
1.2e-09,0.2751734
1.2002e-09,0.27517159999999996
1.2006e-09,0.2751682
1.2014e-09,0.2751612
1.203e-09,0.2751475
1.205e-09,0.27513070000000006
1.207e-09,0.27511399999999997
1.209e-09,0.2750975
1.211e-09,0.2750813
1.213e-09,0.2750654
1.215e-09,0.27504949999999995
1.217e-09,0.275034
1.219e-09,0.2750186
1.221e-09,0.27500350000000007
1.223e-09,0.2749885999999999
1.225e-09,0.27497400000000005
1.227e-09,0.27495939999999996
1.229e-09,0.27494510000000005
1.231e-09,0.2749309999999999
1.233e-09,0.2749171
1.235e-09,0.2749034
1.237e-09,0.2748899
1.239e-09,0.2748766
1.241e-09,0.2748634000000001
1.243e-09,0.2748505
1.245e-09,0.27483769999999996
1.247e-09,0.2748252000000001
1.249e-09,0.2748127
1.251e-09,0.2748005
1.253e-09,0.27478840000000004
1.255e-09,0.27477660000000004
1.257e-09,0.27476480000000003
1.259e-09,0.2747533
1.261e-09,0.2747419
1.263e-09,0.27473059999999994
1.265e-09,0.27471959999999995
1.267e-09,0.27470870000000003
1.269e-09,0.27469790000000005
1.271e-09,0.2746872
1.273e-09,0.27467679999999994
1.275e-09,0.27466650000000004
1.277e-09,0.27465629999999996
1.279e-09,0.2746463
1.281e-09,0.2746364
1.283e-09,0.27462679999999995
1.285e-09,0.27461709999999995
1.287e-09,0.2746077
1.289e-09,0.2745983000000001
1.291e-09,0.2745892
1.293e-09,0.27458019999999994
1.295e-09,0.2745712
1.297e-09,0.27456249999999993
1.299e-09,0.2745537
1.301e-09,0.27454520000000004
1.303e-09,0.2745368
1.305e-09,0.2745286
1.307e-09,0.2745204
1.309e-09,0.27451230000000004
1.311e-09,0.27450430000000003
1.313e-09,0.2744964999999999
1.315e-09,0.2744888
1.317e-09,0.2744812
1.319e-09,0.2744738
1.321e-09,0.2744664
1.323e-09,0.27445909999999996
1.325e-09,0.27445189999999997
1.327e-09,0.2744449
1.329e-09,0.2744379
1.331e-09,0.274431
1.333e-09,0.27442429999999995
1.335e-09,0.2744177000000001
1.337e-09,0.2744111
1.339e-09,0.27440470000000006
1.341e-09,0.2743983000000001
1.343e-09,0.27439199999999997
1.345e-09,0.2743858
1.347e-09,0.27437979999999995
1.349e-09,0.27437370000000005
1.351e-09,0.27436780000000005
1.353e-09,0.27436190000000005
1.355e-09,0.2743563
1.357e-09,0.2743506
1.359e-09,0.27434499999999995
1.361e-09,0.27433950000000007
1.363e-09,0.2743342
1.365e-09,0.27432880000000004
1.367e-09,0.2743236
1.369e-09,0.27431839999999996
1.371e-09,0.2743133
1.373e-09,0.27430829999999995
1.375e-09,0.2743032999999999
1.377e-09,0.2742985
1.379e-09,0.2742936
1.381e-09,0.27428889999999995
1.383e-09,0.2742842
1.385e-09,0.27427959999999996
1.387e-09,0.27427520000000005
1.389e-09,0.2742707000000001
1.391e-09,0.27426629999999996
1.393e-09,0.274262
1.395e-09,0.27425770000000005
1.397e-09,0.27425350000000004
1.3985e-09,0.27425050000000006
1.4e-09,0.27424740000000003
1.4002e-09,0.27424780000000004
1.4006e-09,0.2742504
1.4014e-09,0.27426529999999993
1.403e-09,0.2743067
1.405e-09,0.27431649999999996
1.407e-09,0.2742074
1.409e-09,0.27391980000000005
1.411e-09,0.27341230000000005
1.413e-09,0.2726566
1.415e-09,0.27163499999999996
1.417e-09,0.27033720000000006
1.419e-09,0.2687589
1.421e-09,0.2669003
1.423e-09,0.26476450000000007
1.425e-09,0.26235719999999996
1.427e-09,0.25968579999999997
1.429e-09,0.2567590999999999
1.431e-09,0.2535864
1.433e-09,0.2501778
1.435e-09,0.24654409999999993
1.437e-09,0.2426954
1.439e-09,0.2386429
1.441e-09,0.23439700000000008
1.443e-09,0.22996830000000001
1.445e-09,0.22536730000000005
1.447e-09,0.22060409999999997
1.449e-09,0.21568869999999996
1.451e-09,0.21063089999999995
1.453e-09,0.20544019999999996
1.455e-09,0.20012589999999997
1.457e-09,0.1946968
1.459e-09,0.1891617
1.461e-09,0.18352920000000006
1.463e-09,0.1778071
1.465e-09,0.17200360000000003
1.467e-09,0.1661264
1.469e-09,0.16018259999999995
1.471e-09,0.15417959999999997
1.473e-09,0.14812409999999998
1.475e-09,0.14202269999999995
1.477e-09,0.13588200000000006
1.479e-09,0.1297079
1.481e-09,0.12350660000000002
1.483e-09,0.11728359999999993
1.485e-09,0.11104439999999993
1.487e-09,0.10479420000000006
1.489e-09,0.09853800000000001
1.491e-09,0.09228060000000005
1.493e-09,0.08602680000000007
1.495e-09,0.07978070000000004
1.497e-09,0.07354689999999997
1.499e-09,0.06732890000000002
1.501e-09,0.06113079999999993
1.503e-09,0.05495630000000007
1.505e-09,0.04880870000000004
1.507e-09,0.04269129999999999
1.509e-09,0.03660730000000001
1.511e-09,0.030559500000000073
1.513e-09,0.024550799999999984
1.515e-09,0.01858369999999998
1.517e-09,0.012660800000000028
1.519e-09,0.006784200000000018
1.521e-09,0.000956300000000021
1.523e-09,-0.004820900000000017
1.525e-09,-0.010545600000000044
1.527e-09,-0.016216000000000008
1.529e-09,-0.02183029999999997
1.531e-09,-0.027387099999999998
1.533e-09,-0.0328851
1.535e-09,-0.03832289999999994
1.537e-09,-0.043699299999999996
1.539e-09,-0.04901319999999998
1.541e-09,-0.05426359999999997
1.543e-09,-0.05944969999999994
1.545e-09,-0.06457069999999998
1.547e-09,-0.06962590000000002
1.549e-09,-0.07461460000000009
1.551e-09,-0.0795363
1.553e-09,-0.08439049999999992
1.555e-09,-0.08917699999999995
1.557e-09,-0.0938952999999999
1.559e-09,-0.09854509999999994
1.561e-09,-0.10312650000000001
1.563e-09,-0.10763909999999999
1.565e-09,-0.11208309999999999
1.567e-09,-0.11645820000000007
1.569e-09,-0.1207646
1.571e-09,-0.12500250000000002
1.573e-09,-0.1291719
1.575e-09,-0.13327290000000003
1.577e-09,-0.13730600000000004
1.579e-09,-0.14127120000000004
1.581e-09,-0.1451692
1.583e-09,-0.14899989999999996
1.585e-09,-0.152764
1.587e-09,-0.15646169999999993
1.589e-09,-0.1600935
1.591e-09,-0.16366000000000003
1.593e-09,-0.16716160000000002
1.595e-09,-0.1705987
1.597e-09,-0.17397200000000002
1.5985e-09,-0.17646039999999996
1.6e-09,-0.1789235
1.6002e-09,-0.1792509
1.6006e-09,-0.1799058
1.6014e-09,-0.18121239999999994
1.603e-09,-0.1837877
1.605e-09,-0.1868788
1.607e-09,-0.18976289999999996
1.609e-09,-0.19238719999999998
1.611e-09,-0.19471590000000005
1.613e-09,-0.19672539999999994
1.615e-09,-0.19840210000000003
1.617e-09,-0.19973950000000007
1.619e-09,-0.20073609999999997
1.621e-09,-0.201395
1.623e-09,-0.20172180000000006
1.625e-09,-0.20172449999999997
1.627e-09,-0.20141240000000005
1.629e-09,-0.20079599999999997
1.631e-09,-0.19988640000000002
1.633e-09,-0.19869520000000007
1.635e-09,-0.19723410000000008
1.637e-09,-0.1955152
1.639e-09,-0.19355
1.641e-09,-0.19135029999999997
1.643e-09,-0.18892759999999997
1.645e-09,-0.1862931
1.647e-09,-0.18345769999999995
1.649e-09,-0.18043209999999998
1.651e-09,-0.17722689999999997
1.653e-09,-0.17385189999999995
1.655e-09,-0.17031700000000005
1.657e-09,-0.1666316
1.659e-09,-0.16280490000000003
1.661e-09,-0.15884580000000004
1.663e-09,-0.15476269999999992
1.665e-09,-0.15056400000000003
1.667e-09,-0.14625770000000005
1.669e-09,-0.14185159999999997
1.671e-09,-0.1373529
1.673e-09,-0.13276909999999997
1.675e-09,-0.12810680000000008
1.677e-09,-0.12337290000000001
1.679e-09,-0.11857380000000006
1.681e-09,-0.11371549999999997
1.683e-09,-0.10880429999999996
1.685e-09,-0.10384570000000004
1.687e-09,-0.09884530000000002
1.689e-09,-0.09380840000000001
1.691e-09,-0.08874009999999999
1.693e-09,-0.08364539999999998
1.695e-09,-0.0785286999999999
1.697e-09,-0.07339499999999999
1.699e-09,-0.06824810000000003
1.701e-09,-0.0630925
1.703e-09,-0.057931900000000036
1.705e-09,-0.052770399999999995
1.707e-09,-0.04761139999999997
1.709e-09,-0.0424582
1.711e-09,-0.03731450000000003
1.713e-09,-0.03218309999999991
1.715e-09,-0.02706720000000007
1.717e-09,-0.021969499999999975
1.719e-09,-0.01689280000000004
1.721e-09,-0.011839500000000003
1.723e-09,-0.006812200000000046
1.725e-09,-0.0018131999999999593
1.727e-09,0.0031554999999999778
1.729e-09,0.008091599999999977
1.731e-09,0.012993400000000044
1.733e-09,0.017858999999999958
1.735e-09,0.02268670000000006
1.737e-09,0.02747489999999997
1.739e-09,0.03222219999999998
1.741e-09,0.03692700000000004
1.743e-09,0.04158810000000002
1.745e-09,0.046204400000000034
1.747e-09,0.05077469999999995
1.749e-09,0.05529800000000007
1.751e-09,0.05977320000000008
1.753e-09,0.06419960000000002
1.755e-09,0.06857630000000003
1.757e-09,0.07290280000000005
1.759e-09,0.07717819999999997
1.761e-09,0.08140199999999997
1.763e-09,0.08557380000000003
1.765e-09,0.08969300000000002
1.767e-09,0.09375940000000005
1.769e-09,0.09777240000000009
1.771e-09,0.1017319000000001
1.773e-09,0.1056376
1.775e-09,0.10948939999999996
1.777e-09,0.11328720000000003
1.779e-09,0.11703069999999993
1.781e-09,0.12072000000000005
1.783e-09,0.1243552
1.785e-09,0.12793619999999994
1.787e-09,0.13146310000000005
1.789e-09,0.13493599999999994
1.791e-09,0.13835510000000006
1.793e-09,0.14172050000000003
1.795e-09,0.1450325
1.797e-09,0.14829120000000007
1.7985e-09,0.15070050000000001
1.8e-09,0.15308
1.8002e-09,0.1533947
1.8006e-09,0.15402319999999992
1.8014e-09,0.15527390000000008
1.803e-09,0.1577501
1.805e-09,0.16079880000000002
1.807e-09,0.1637959
1.809e-09,0.1667415
