timestep,reward,dc_valid,peaking_boost,power,eye_vertical_v,eye_horizontal_ui,all_specs_met,generation
31,-0.682233780470297,True,6.618856307828616,0.000868915560940594,0.188056,0.7,False,4
32,19.85117788833196,True,6.219781226084525,0.0012161242233360728,0.2729619999999999,0.84,True,4
33,20.73737303020687,True,4.608524125685783,0.0010966825110148254,0.3248934,0.88,True,5
34,-0.7085359596780321,True,7.403783990332416,0.0010725727193560647,0.20693760000000005,0.7,False,5
35,-1.3386238471891607,True,1.046003873067816,0.0013745836097568658,0.254807,0.78,False,5
36,-0.7088918170461256,True,5.602364074017797,0.0011731916340922504,0.2194259999999999,0.76,False,5
37,19.726394209654057,True,4.343990120652014,0.0007358955806918811,0.2547170999999999,0.8,True,5
38,-0.9491317767366667,True,2.9122732858473066,0.0010995870773715382,0.15747600000000006,0.82,False,5
39,19.669731685755874,True,4.8002621287332925,0.0015777366284882566,0.27293,0.84,True,5
40,-0.4153403339750342,True,3.403954666738011,0.0006312390679500683,0.2250698,0.8,False,5
41,20.783092095743466,True,3.946863525987295,0.0007195300942273526,0.30753509999999995,0.86,True,6
42,20.166641801138212,True,3.464125114299536,0.001213800112055367,0.36017370000000004,0.82,True,6
43,19.487482802422278,True,6.240346697947231,0.0013901463951554503,0.2591278,0.78,True,6
44,-0.5267324753346363,True,4.371537833223518,0.0008907937506692725,0.22966609999999998,0.86,False,6
45,19.729471673713153,True,7.004429056223296,0.0011158286525736983,0.26436930000000003,0.8,True,6
46,19.594610726234347,True,4.956434134345033,0.0016945425475313057,0.2720941,0.88,True,6
47,-0.4083482110520534,True,5.624547709840121,0.0007537644221041059,0.2421334999999999,0.78,False,6
48,20.333044362312382,True,3.7300661292790984,0.0013339112753752366,0.41579469999999996,0.84,True,6
49,19.783507564977427,True,4.305731158698227,0.0010922008700451462,0.26648039999999995,0.9,True,7
50,-0.49122961749447547,True,2.8915066140576826,0.0009101303110274061,0.3012399,0.8,False,7
51,-10.0,False,nan,nan,,,False,7
52,19.913658210504373,True,5.197582196675656,0.0016954472631652091,0.4344185999999999,0.86,True,7
53,-1.1634199084939518,True,1.562381411354341,0.0007803922245574641,0.17649559999999997,0.84,False,7
54,19.552811572746037,True,3.021964988856885,0.0009675934840308787,0.3314629,0.88,True,7
55,19.33419375266435,True,3.0105311967465873,0.0013667164838265862,0.39355359999999995,0.84,True,7
56,-0.4720937115523082,True,2.988360826506513,0.0009364279741089585,0.3129522,0.86,False,7
57,20.337862867350236,True,4.745388395159763,0.0015540457108832548,0.4319934,0.88,True,8
58,20.662215723607474,True,5.150138570186762,0.0011732125527850537,0.3124411,0.88,True,8
59,20.690526100065746,True,5.057726123253616,0.0011903763712970774,0.3610285999999999,0.88,True,8
60,-0.569716365095517,True,3.255315526037876,0.001033858330191034,0.2368032,0.86,False,8
61,19.47670967259867,True,6.958000018339975,0.0013322949405169468,0.2736470999999999,0.72,True,8
62,20.15930408266141,True,4.246145576565656,0.001613565305779529,0.4154997,0.86,True,8
63,-0.35758325808336044,True,3.4832695757919865,0.0005821497161667209,0.2333729,0.8,False,8
64,20.756333037823797,True,4.829169264354832,0.0013444767814952663,0.3481748,0.9,True,8
65,20.303763241729822,True,5.902289883978463,0.001392473516540353,0.31405439999999996,0.84,True,9
66,20.06010956871461,True,5.146488306903965,0.0015940665768564978,0.32081229999999994,0.82,True,9
67,-1.198670731082563,True,1.971327064736415,0.000892743505322736,0.147648,0.86,False,9
68,-0.6122169278395351,True,7.7089434511709065,0.0009318730556790697,0.21342989999999995,0.84,False,9
69,19.891528999824537,True,3.260661880606266,0.0010858149357051473,0.31641530000000007,0.88,True,9
70,20.784127872921207,True,4.648151468080025,0.0012888871113004453,0.33821899999999994,0.9,True,9
71,19.933980037047927,True,3.308658836148389,0.0011609027130654375,0.3106819999999999,0.86,True,9
72,20.81174111859041,True,5.190987869727008,0.0012336606199620356,0.3270842999999999,0.9,True,9
73,20.36585925405603,True,5.906523886731588,0.0009718334918879429,0.2925888,0.86,True,10
74,19.83847311387214,True,4.5805363299675275,0.0006642017722557222,0.25852870000000017,0.82,True,10
75,-1.3515819761350967,True,2.4019735951627883,0.0014506564823787188,0.1432721,0.84,False,10
76,-0.636950158178512,True,7.189216503900539,0.001148173116357024,0.2342841,0.72,False,10
77,20.034729281170986,True,5.05241981103136,0.0008853094376580216,0.2738691999999999,0.86,True,10
78,20.261047718482047,True,5.942293441680499,0.0012499165630359037,0.29430029999999996,0.92,True,10
79,20.58229537580499,True,6.7146515910826405,0.001393157248390017,0.31394369999999994,0.88,True,10
80,-1.4639408211764793,True,1.8108347609651716,0.0013387632163297408,0.15045730000000013,0.86,False,10
81,20.461199952195113,True,4.41890902169232,0.0013633143813240594,0.31325520000000007,0.86,True,11
82,19.24221867883705,True,8.326773743311566,0.0015155626423258956,0.30432729999999997,0.7,True,11
83,-1.8343810886647836,True,1.3081154226472087,0.0011303065543324681,0.09511199999999997,0.64,False,11
84,-1.3010157799595161,True,2.7831009830780857,0.0016789002153044226,0.15268349999999997,0.72,False,11
85,19.66485472205335,True,4.337493722902718,0.0008544625558932968,0.2546043,0.86,True,11
86,20.46581678784756,True,6.633061922836813,0.0013794024243048775,0.3077759,0.9,True,11
87,20.61048179443142,True,4.788723557859964,0.001064750696851445,0.31793019999999994,0.86,True,11
88,20.634465850818284,True,4.562877416943431,0.0013024968697919995,0.4102133000000001,0.88,True,11
89,19.95586950288984,True,4.67057043622596,0.0016813768323700525,0.41564710000000005,0.86,True,12
90,20.520295420506702,True,4.741975480820329,0.0012451234447008771,0.34515609999999997,0.86,True,12
91,20.651746988456132,True,4.054360115487082,0.0009822203088020172,0.31337079999999995,0.86,True,12
92,20.098532998618637,True,6.770991636348773,0.0012315054313341567,0.31133070000000007,0.8,True,12
93,20.388551303565887,True,5.83954104513535,0.0012228973928682266,0.35855400000000004,0.84,True,12
94,20.553236236688527,True,4.8314116362055906,0.0008935275266229475,0.31921749999999993,0.84,True,12
95,20.13935992254581,True,3.4745863208183536,0.0013032345576362257,0.347565,0.84,True,12
96,19.788517947520873,True,6.115619393964099,0.001737160684159708,0.37920289999999995,0.86,True,12
97,19.95396452208186,True,4.323215296904575,0.0010252509558362772,0.2733295,0.86,True,13
98,20.46793354118284,True,3.9009585537476568,0.001064132917634316,0.32696630000000004,0.84,True,13
99,20.090385715724533,True,5.142609422410212,0.0008417365685509263,0.27556269999999994,0.86,True,13
100,-0.46496928664951154,True,4.4608744445571,0.0006648777732990235,0.21686740000000004,0.82,False,13
101,20.437035350708225,True,4.000682511095613,0.000760437298583556,0.29086270000000003,0.88,True,13
102,20.57220430318271,True,4.464373246576217,0.0011413056793488712,0.3374045,0.86,True,13
103,20.235029126808683,True,5.0793768079103945,0.0012442274606683475,0.30174880000000015,0.82,True,13
104,19.735549998121833,True,3.1655444629904324,0.0010807148803911072,0.3315798999999999,0.88,True,13
105,20.32271231159879,True,4.580935480021131,0.0010688610910881396,0.3440744,0.82,True,14
106,20.429566907733296,True,4.082252009050325,0.0008551518988191202,0.2963854,0.82,True,14
107,20.387136301272644,True,5.644340935195139,0.0012257273974547085,0.36260119999999996,0.84,True,14
108,19.526067485012383,True,4.055949200460454,0.001096313029975229,0.2537111999999999,0.84,True,14
109,20.808579748453468,True,5.111477078738185,0.0009542690745216336,0.3168594,0.88,True,14
110,-0.5448096110191967,True,2.809119022005893,0.0009623652367089886,0.2986099000000001,0.82,False,14
111,20.710822586951284,True,4.376092646022974,0.0014297258043495717,0.3760940999999999,0.9,True,14
112,20.616152738689962,True,4.46923233932295,0.0013391230940486428,0.3724231000000001,0.88,True,14
113,20.417171385681637,True,5.297886656529686,0.001165657228636726,0.31989769999999995,0.84,True,15
114,19.676683634018396,True,7.265081595124677,0.0015037755891060716,0.3278248,0.76,True,15
115,20.582490558257277,True,4.431284970554428,0.0008350188834854497,0.32289429999999986,0.84,True,15
116,20.708895122092052,True,5.0181338837867795,0.0011536383272444661,0.35933039999999994,0.88,True,15
117,20.667887277946672,True,5.220884909704434,0.0012356540155352223,0.37855459999999996,0.88,True,15
118,19.793398031062374,True,6.056387663581883,0.0009805399378752476,0.26418339999999996,0.88,True,15
119,20.535438077216455,True,4.2621512906013646,0.000929123845567094,0.349962,0.84,True,15
120,20.38509993600492,True,5.012441275271623,0.0012298001279901624,0.3643149,0.84,True,15
121,20.536106234823418,True,6.274905554437488,0.0012135018160674492,0.33877159999999995,0.86,True,16
122,20.527581334014666,True,4.125603858380378,0.0012305516176849525,0.3112644,0.86,True,16
123,20.727523880899177,True,5.367232241649548,0.001116380809630212,0.32185969999999997,0.88,True,16
124,20.49968345059503,True,5.879058279122672,0.0010006330988099428,0.3205831,0.84,True,16
125,20.66937278169799,True,3.9779877111274846,0.0012326830080325905,0.4134924,0.88,True,16
126,20.643536205473954,True,5.403279977499938,0.0009986418747663754,0.3239828,0.86,True,16
127,20.573445489626174,True,5.5794348546771335,0.0011388233064619346,0.3423736999999999,0.86,True,16
128,20.66479366797605,True,4.794981458440503,0.001241841235476472,0.3803027,0.88,True,16
129,20.77466195651614,True,5.021461810823144,0.0010221046583962863,0.3276985,0.88,True,17
130,20.754611546663742,True,4.829901270768534,0.0013479197638153737,0.400088,0.9,True,17
131,20.53038818896723,True,3.9808935131677394,0.0009392236220655395,0.3253287,0.84,True,17
132,20.72039772424301,True,5.326969861875563,0.001130633122942548,0.32179270000000004,0.88,True,17
133,20.646493347120472,True,4.685583924481403,0.0014511688842931765,0.42384350000000004,0.9,True,17
134,20.655682433181635,True,4.6436219542199755,0.0012600637050653016,0.3718940999999999,0.88,True,17
135,20.419213261963396,True,5.554070919074762,0.0011615734760732068,0.331156,0.84,True,17
136,20.73300312079225,True,4.7541281645934195,0.001105422329844071,0.3591409,0.88,True,17
137,20.61311577246363,True,4.315026451148226,0.0013451970265013118,0.35485469999999997,0.88,True,18
138,20.696521460634962,True,5.3400667430349404,0.0011783856501586436,0.34386450000000013,0.88,True,18
139,20.830987719109864,True,5.42434430437798,0.001195167418923136,0.35251089999999996,0.9,True,18
140,20.658998821243948,True,4.770433856434712,0.0009677166432263902,0.3219936,0.86,True,18
141,20.69981128876409,True,5.444947324973004,0.0011718059939003949,0.3243844,0.88,True,18
142,20.67293874090995,True,4.522530187034102,0.0012255510896086684,0.3356317,0.88,True,18
143,20.620571328412268,True,4.954604181636192,0.0013302859146040334,0.39854239999999996,0.88,True,18
144,20.865784759297753,True,4.279379426873653,0.001125573338547353,0.35304140000000006,0.9,True,18
145,20.590654697678854,True,4.366978309199919,0.001069050604642301,0.30625900000000017,0.88,True,19
146,20.722238686582184,True,4.794101390465276,0.0011269511982642,0.36043879999999995,0.88,True,19
147,20.58088866880828,True,4.240532082253065,0.0011239369480977226,0.3300696000000001,0.86,True,19
148,20.7925312182899,True,4.576316792401929,0.0012504935634202077,0.32088890000000003,0.9,True,19
149,20.857328207432293,True,5.248527795225593,0.001142486442278273,0.3278221,0.9,True,19
150,20.876210620984857,True,4.681084222661301,0.001104721615173151,0.3347975000000001,0.9,True,19
151,20.693283857814293,True,4.890834805644399,0.0011848608557999839,0.3614851000000001,0.88,True,19
152,20.821126611554163,True,4.702769955293508,0.0012148896340345356,0.3609222999999999,0.9,True,19
153,20.887744000943226,True,4.659033103184562,0.0010816548552564124,0.3541404,0.9,True,20
154,20.794742059175896,True,5.30221997843698,0.0012558838816482004,0.3211341999999999,0.9,True,20
155,20.760306625613183,True,4.5146897498600005,0.0010508153202022068,0.3445906000000001,0.88,True,20
156,20.494384526663353,True,4.968767416737238,0.0012434149466732925,0.3058046,0.92,True,20
157,20.862410552027686,True,4.667996687273174,0.001132321753087486,0.3642006,0.9,True,20
158,20.80574854329958,True,5.279610694621018,0.001245645770543706,0.35668370000000005,0.9,True,20
159,20.717380986141354,True,5.2170188567736915,0.001136666599145861,0.3449947,0.88,True,20
160,20.75435886413757,True,5.434488665313943,0.0010783942717248612,0.3146777999999999,0.9,True,20
161,20.869184312401558,True,5.390246304826043,0.0011187742323397482,0.3361995,0.9,True,21
162,20.735546740850232,True,4.184138397843672,0.0011003350897281024,0.3964797000000001,0.88,True,21
163,20.72016460648225,True,4.135110589502867,0.0011310993584640694,0.37582779999999993,0.88,True,21
164,20.896246509655093,True,4.999204827712745,0.0010646498378326758,0.3367453,0.9,True,21
165,20.86124413601866,True,5.062756131227111,0.0011346545851055416,0.32888989999999985,0.9,True,21
166,20.880188191022757,True,4.743764158346593,0.0010967664750973476,0.3431715000000001,0.9,True,21
167,20.883381254565307,True,4.904660355713839,0.0010903803480122496,0.34707659999999996,0.9,True,21
168,20.85342931477819,True,4.97802569509984,0.0011502842275864858,0.37529519999999994,0.9,True,21
169,20.92201201407926,True,4.417420667656149,0.0010131188289843377,0.33049760000000006,0.9,True,22
170,20.900100540035716,True,4.366885617802781,0.0010569417770714274,0.3425794,0.9,True,22
171,20.91011079479708,True,4.7682426052965905,0.001036921267548701,0.35183450000000005,0.9,True,22
172,20.819114062258027,True,4.250745942585425,0.0009332004469125178,0.3155705000000001,0.88,True,22
173,20.852576214246188,True,5.157698852686956,0.0011519904286504876,0.3346351999999999,0.9,True,22
174,20.899536039814198,True,5.111120111607651,0.001058070777514464,0.3376863,0.9,True,22
175,20.88800490750762,True,4.195816099522554,0.0010811330421276178,0.3562904,0.9,True,22
176,20.927571356628256,True,4.886446860636424,0.0010020001438863504,0.33015060000000007,0.9,True,22
177,20.857408913346024,True,4.696885351997983,0.0009638821733079488,0.31696749999999996,0.9,True,23
178,20.74973467058269,True,4.63891058736492,0.0010719592302631882,0.34740290000000007,0.88,True,23
179,20.690240763240112,True,4.994217053268422,0.0010976144735197744,0.3119524,0.92,True,23
180,21.00799281810402,True,4.759622987332728,0.0011268715066491016,0.33363599999999993,0.92,True,23
181,20.93664641244421,True,4.822417912409312,0.0009838500322544388,0.3360889,0.9,True,23
182,20.646186764972665,True,5.090938590606012,0.000876542470054674,0.3042229000000001,0.9,True,23
183,20.65749314861576,True,4.437136963873041,0.0008795337027684732,0.304863,0.88,True,23
184,20.894798286601727,True,4.527337662500127,0.0010675462839394084,0.33452230000000005,0.9,True,23
185,20.86947339814721,True,4.8098011602104656,0.0011181960608484414,0.34081649999999986,0.9,True,24
186,21.012454487725833,True,4.74493986632376,0.001117948167405482,0.33621769999999995,0.92,True,24
187,20.881137532677183,True,5.3389372073513695,0.0010948677917884922,0.3242383,0.9,True,24
188,20.756397284235653,True,4.2515883003101695,0.0009572694315286947,0.3117516,0.9,True,24
189,20.904703741262,True,4.93047803895405,0.00104773537461886,0.3480067,0.9,True,24
190,20.66384770691426,True,4.11008588075075,0.0010641965861714763,0.30979730000000005,0.88,True,24
191,20.89565141464089,True,4.597121568457421,0.0010658400278610778,0.3253393,0.9,True,24
192,20.960098576421064,True,4.642279216983614,0.00093694570430073,0.32593609999999995,0.9,True,24
193,20.848803184370432,True,4.5296194924548345,0.0011347176312591386,0.32080810000000004,0.92,True,25
194,20.977778543896473,True,4.7581566583779225,0.0010987909122070491,0.3263587,0.92,True,25
195,21.079099850693492,True,4.739563143842448,0.000984657441470163,0.34344090000000005,0.92,True,25
196,20.51968100434992,True,4.81456455652453,0.0009273419913001664,0.2991676000000001,0.92,True,25
197,20.932193218011186,True,4.67646357727868,0.0009927564211204892,0.3233997999999999,0.9,True,25
198,20.89671615928243,True,4.7678402630865655,0.0010637105385780017,0.3398563,0.9,True,25
199,20.937222918490477,True,4.64261735572714,0.0009826970201619095,0.33668090000000006,0.9,True,25
200,20.643967043353,True,4.8952940917060985,0.0009480179132940034,0.3058988,0.9,True,25
201,20.83476698335248,True,4.456650497080041,0.0011876088904379004,0.34300300000000006,0.9,True,26
202,20.96197969236428,True,4.450275412860771,0.0009331834724143027,0.34828080000000006,0.9,True,26
203,21.190116846841835,True,4.636084104866939,0.0010483377348877612,0.33955,0.94,True,26
204,20.857152008819874,True,4.690964056887443,0.0010951519823602465,0.3202364,0.9,True,26
205,20.927509098712076,True,4.604612765750224,0.0010021246597187094,0.34259249999999986,0.9,True,26
206,20.915386748607638,True,5.0714428063319925,0.0010263693599275863,0.3398070000000001,0.9,True,26
207,20.957912340833925,True,4.746519149880477,0.0009413181754750136,0.3467707,0.9,True,26
208,20.70382785587942,True,4.904181511594633,0.0009148282882411585,0.3080621,0.9,True,26
209,20.96213270280245,True,4.496802156453546,0.0012185917372522467,0.3591964000000001,0.92,True,27
210,20.83890949329581,True,4.547095687939933,0.0011793238705512443,0.36102710000000005,0.9,True,27
211,21.130080403458148,True,4.462982809739007,0.0008826963359408477,0.3311499,0.92,True,27
212,20.401070713100165,True,4.5245466987671445,0.0010154225737996681,0.29543909999999995,0.9,True,27
213,21.05037413722723,True,4.743018642798528,0.001042108868402683,0.35317370000000003,0.92,True,27
214,21.084256337303547,True,4.7278516329346285,0.0009743444682500502,0.34797960000000006,0.92,True,27
215,-0.9195462306582337,True,2.5671278537653004,0.0010570550304933332,0.18831799999999987,0.86,False,27
216,20.488867508445196,True,4.148223194483121,0.0010966409831096083,0.3018594,0.94,True,27
217,19.871036620167853,True,4.202335528808772,0.0007952067596642949,0.263432,0.9,True,28
218,21.014562484990222,True,4.405864857740307,0.0011137321728767037,0.32862199999999997,0.92,True,28
219,21.114413266238078,True,4.614813360135816,0.000914030610380992,0.3380493000000001,0.92,True,28
220,21.099930501865447,True,4.244308592101733,0.0009429961391262533,0.33229809999999993,0.92,True,28
221,20.905008482576676,True,3.803198376388819,0.0007614116062752188,0.32180469999999994,0.88,True,28
222,20.820300590108346,True,5.074856885367545,0.0009308273912118787,0.3158603,0.88,True,28
223,20.955333461805353,True,4.13934753295521,0.0009464759335321575,0.34991660000000013,0.9,True,28
224,19.864318063171368,True,4.898582802651287,0.0009068358736572646,0.2658868,0.9,True,28
225,20.759570476008996,True,4.321471210522734,0.0007569590479820072,0.3069025000000001,0.92,True,29
226,21.090748787729034,True,4.479563063460285,0.0009613595673990766,0.3424837999999999,0.92,True,29
227,20.79800091480024,True,4.721444468018753,0.001070358170399523,0.316659,0.94,True,29
228,21.124954065420845,True,4.550502296269029,0.0008929490120154553,0.3351482,0.92,True,29
229,21.030070566460488,True,4.956429142156569,0.0010827160099361676,0.3425282999999999,0.92,True,29
230,21.076924665570264,True,4.488511612630749,0.000989007811716618,0.3652052,0.92,True,29
231,19.94828411701108,True,3.5809159677619533,0.001049003765977837,0.27363930000000003,0.86,True,29
232,20.610085800441738,True,3.837523594632252,0.000971148399116532,0.304783,0.88,True,29
233,21.119131815669455,True,4.8264279749159265,0.0009045935115182365,0.3329052000000001,0.92,True,30
234,20.736492256272907,True,4.831499109690325,0.0008978834874541975,0.30927170000000015,0.88,True,30
235,20.779715146861903,True,4.2286480411650835,0.000819033706276193,0.3094616,0.9,True,30
236,20.95149731844743,True,4.807535419297016,0.0009541482202480037,0.35574380000000005,0.9,True,30
237,21.098953212061573,True,4.863132021102151,0.0009449507187340015,0.3500741999999999,0.92,True,30
238,21.090220384149745,True,4.473705097716213,0.0009624163745576562,0.3362725999999999,0.92,True,30
239,20.3292608229454,True,4.323800001640119,0.000756074354109196,0.2853648999999999,0.9,True,30
240,20.93678725276171,True,4.57307011618858,0.0009835683516194427,0.3454208,0.9,True,30
241,21.09798772598809,True,4.611745216360767,0.0009468816908809611,0.3535018,0.92,True,31
242,19.800095382393184,True,4.026737870530825,0.0006916852352136252,0.25729689999999983,0.92,True,31
243,21.099988656369153,True,5.10485469051846,0.0009428798301188398,0.3487042,0.92,True,31
244,21.111538519497362,True,4.641006419217224,0.0009197801038624185,0.34351850000000006,0.92,True,31
245,20.782144509630612,True,4.416793514083755,0.0008668909807387836,0.3107795000000001,0.92,True,31
246,-0.5501551010367949,True,3.93021015412181,0.0007678086020735901,0.20843730000000005,0.92,False,31
247,20.21384456052774,True,4.144839287640833,0.0008118188789445248,0.28098769999999995,0.92,True,31
248,21.060645349774475,True,5.0956250839561115,0.0010215664433081985,0.3538791000000001,0.92,True,31
249,20.6681134150614,True,4.53631300633317,0.000866049169877199,0.30505689999999996,0.92,True,32
250,21.086937354927908,True,4.397991186107349,0.0009689824330013294,0.3389046000000001,0.92,True,32
251,21.18519732797608,True,4.997697461876186,0.001058176772619273,0.3582135000000001,0.94,True,32
252,21.209242270846282,True,5.10012547083107,0.00101008688687887,0.351244,0.94,True,32
253,21.242322444159804,True,4.698215333821047,0.0009439265402518218,0.34851849999999995,0.94,True,32
254,20.9609985409642,True,5.025567119382835,0.0009351457752144551,0.3511966000000001,0.9,True,32
255,21.061954657880193,True,4.808758038225138,0.0010189478270967568,0.36369759999999995,0.92,True,32
256,20.925372101874032,True,5.10165849386854,0.0009457557962519285,0.31991249999999993,0.92,True,32
257,21.064920312725604,True,4.839066222394285,0.0010130165174059385,0.34527720000000006,0.92,True,33
258,21.131622763609794,True,4.766410125267667,0.0008796116156375555,0.3308739999999999,0.92,True,33
259,21.113815250797057,True,4.809671831536582,0.0009152266412630319,0.3446212999999999,0.92,True,33
260,21.173360728068886,True,5.055225549257083,0.0010818499724336566,0.3503522,0.94,True,33
261,21.12061933578946,True,5.0867699143152,0.0009016184712782288,0.3318950999999999,0.92,True,33
262,21.071980917031286,True,4.532847602317924,0.000998895308794571,0.3290744,0.92,True,33
263,21.19450872407463,True,5.232713940193246,0.00103955398042217,0.3580479,0.94,True,33
264,21.21370632396737,True,4.914593095331924,0.0010011587806366964,0.34720149999999994,0.94,True,33
265,21.033594728661072,True,4.618612356813884,0.0009264385426778551,0.3248407,0.94,True,34
266,21.175693773181557,True,5.148450176969558,0.0010771838822083183,0.35328799999999994,0.94,True,34
267,21.202024629983875,True,4.957369511594841,0.001024522168603683,0.3402877000000001,0.94,True,34
268,21.205776916415847,True,5.228792411206628,0.0010170175957397367,0.3538563,0.94,True,34
269,21.068213975878415,True,5.083070652909697,0.0010064291911003156,0.35510300000000006,0.92,True,34
270,21.226153263661473,True,4.795528550512916,0.0009762649012484843,0.3412604,0.94,True,34
271,21.096438661190362,True,4.883395280023052,0.0009499798204764237,0.33539399999999997,0.92,True,34
272,21.067367562208258,True,4.633104660206536,0.001008122018440634,0.3423206,0.92,True,34
273,21.222911816850576,True,4.938022086670088,0.0009827477948702787,0.3549641,0.94,True,35
274,20.993763663951555,True,4.955602528592179,0.0009094766720968969,0.3224251,0.92,True,35
275,20.646280875019947,True,4.78853226035224,0.0009524822499601053,0.30612610000000007,0.94,True,35
276,21.19326851259464,True,5.180015595030682,0.0010420344033821563,0.36455400000000004,0.94,True,35
277,20.948671384696,True,4.528803894257901,0.000959800087750864,0.3456616,0.9,True,35
278,21.02733059627305,True,4.735423004395008,0.0010494108074538954,0.32760179999999994,0.94,True,35
279,20.40215137702869,True,4.937959408879568,0.000976125245942615,0.2945106999999999,0.94,True,35
280,21.183081982485845,True,5.328354456341122,0.0010624074635997426,0.36198070000000016,0.94,True,35
281,21.214234000205895,True,5.302781651317723,0.0010001034281596393,0.3505149999999999,0.94,True,36
282,21.077329224905743,True,4.940643076083765,0.0009881986930456587,0.3605697,0.92,True,36
283,21.172350801789378,True,4.921154884819353,0.001083869824992676,0.35910600000000004,0.94,True,36
284,21.080061179943584,True,5.172012897262647,0.0009827347829699802,0.35862060000000007,0.92,True,36
285,21.229268052361768,True,4.837148736458563,0.0009700353238478983,0.3497696,0.94,True,36
286,21.055199035936,True,5.453909431789166,0.0010324590709851458,0.3639175000000001,0.92,True,36
287,21.164871939639525,True,5.185241630545244,0.0010988275492923821,0.36876680000000006,0.94,True,36
288,21.096389990279278,True,4.821048556681019,0.0009500771622985889,0.35081110000000004,0.92,True,36
289,21.20261137487726,True,5.255026703090758,0.001023348678816907,0.35698169999999996,0.94,True,37
290,21.222173357057827,True,5.3719068815534285,0.000984224714455778,0.3530964,0.94,True,37
291,21.212966228306755,True,5.153204446897396,0.0010026389719579218,0.3583579,0.94,True,37
292,21.20226806389143,True,5.239736623657313,0.00102403530078857,0.34548309999999993,0.94,True,37
293,21.07765460317726,True,4.942061011462686,0.0009875479365026273,0.34994210000000003,0.92,True,37
294,21.149317921416007,True,5.022854388657516,0.0010221561571679815,0.3330198,0.94,True,37
295,21.246489296856364,True,4.736081684888079,0.0009355928348587052,0.34373849999999995,0.94,True,37
296,21.2347874374703,True,4.754295863348105,0.0009589965536308298,0.34255710000000006,0.94,True,37
297,21.22133802742167,True,4.882368294099468,0.000985895373728091,0.35166089999999994,0.94,True,38
298,21.17980070108497,True,4.911592182305522,0.0010531385978300532,0.33531849999999996,0.94,True,38
299,21.138496721722497,True,5.057406124572536,0.0008658636994121494,0.3308388,0.92,True,38
300,20.934563477577406,True,4.397391854261437,0.0009880159019880494,0.32336299999999996,0.9,True,38
301,20.888401465858234,True,4.2443501273210185,0.0009492250682835353,0.3181507,0.9,True,38
302,21.12173644797746,True,4.755904787200894,0.0008993842469022259,0.3376005000000001,0.92,True,38
303,21.237540526103604,True,4.886707025719248,0.0009534903763642193,0.3480052,0.94,True,38
