timestep,reward,dc_valid,peaking_boost,power,eye_vertical_v,eye_horizontal_ui,all_specs_met,generation
69,-0.6199025076080085,True,3.1838614723713103,0.0010449762152160162,0.2256463999999999,0.76,False,9
70,-0.5364509019249926,True,3.31027804721065,0.0009887994038499852,0.2394872,0.88,False,9
71,19.330003540783256,True,8.96569754421974,0.0014014009184334902,0.25153519999999996,0.74,True,9
72,-0.6508566851100739,True,6.308894576463892,0.0011160501702201465,0.22679209999999983,0.88,False,9
73,-0.8667376418051744,True,2.070551339055992,0.0007384628429810106,0.20307750000000002,0.8,False,10
74,20.289257898504328,True,5.785830706152657,0.0010226362029913452,0.2900288,0.92,True,10
75,20.330253479136385,True,3.7317842293244308,0.0009236930417272357,0.289605,0.86,True,10
76,21.027923975022958,True,6.0424442974169725,0.0013240253416590144,0.3507627000000001,0.94,True,10
77,20.659849427553993,True,5.915775233575841,0.0009203691448920095,0.30600169999999993,0.88,True,10
78,19.52182531231532,True,3.562679989743854,0.0009582973753693611,0.2500487,0.9,True,10
79,20.59434909897172,True,6.941125389212249,0.0013827303734851313,0.32016790000000006,0.88,True,10
80,20.840745017997904,True,4.197318690265282,0.0012108939640041907,0.3223096,0.92,True,10
81,-0.6548519178311055,True,7.94844608904923,0.0011927590356622104,0.23538189999999992,0.76,False,11
82,20.455584788674283,True,6.234447889008985,0.0013745447083657167,0.3210235,0.86,True,11
83,19.86327313411847,True,3.5802752818809243,0.0007654617317630695,0.2623002000000001,0.86,True,11
84,19.701769974422724,True,3.9008458338325323,0.0011521880511545565,0.26389320000000005,0.86,True,11
85,20.86599161239151,True,4.503199556647253,0.001100656775216975,0.320816,0.92,True,11
86,19.616990963279918,True,4.329069477678025,0.0013255140734401677,0.2639874,0.94,True,11
87,20.8525129333043,True,3.815341862790145,0.0010127803426918857,0.3606837999999999,0.9,True,11
88,20.81993877311916,True,6.199165288468947,0.001217265310904543,0.3558597,0.9,True,11
89,20.759670582275113,True,4.106686071053941,0.001039966835449778,0.31398269999999995,0.88,True,12
90,-0.43463410477138953,True,4.733310306063731,0.0007567626095427787,0.23593679999999995,0.9,False,12
91,20.358654940025485,True,5.672272040834983,0.000996975834234748,0.3096247999999999,0.82,True,12
92,20.845673830269757,True,4.711836208898578,0.0011657951966033496,0.343769,0.9,True,12
93,20.709026223174806,True,4.021233805343956,0.0011533761250789572,0.37446599999999985,0.88,True,12
94,-1.2592555971155994,True,1.9145820753209728,0.0008128760444451802,0.12724709999999995,0.86,False,12
95,20.590203866625913,True,6.343760722956164,0.0010618922667481705,0.3060575,0.88,True,12
96,20.105367593950582,True,4.328007843281895,0.0006644288120988395,0.27187910000000004,0.88,True,12
97,20.85273302591418,True,5.434288578716911,0.001151676805314504,0.32209679999999996,0.9,True,13
98,20.48811501899707,True,4.660609937974648,0.0007886699620058624,0.29412250000000006,0.86,True,13
99,20.236809559136635,True,7.221789950904512,0.001240666596012445,0.32046260000000004,0.82,True,13
100,20.118555485906032,True,4.016313301362313,0.0012359890281879342,0.2868275,0.88,True,13
