time_s,differential_output_v
2.99e-10,-0.07689639999999998
3.01e-10,-0.07100050000000002
3.03e-10,-0.0651250000000001
3.05e-10,-0.059273300000000084
3.07e-10,-0.05344860000000007
3.09e-10,-0.047653999999999974
3.11e-10,-0.04189229999999999
3.13e-10,-0.03616640000000004
3.15e-10,-0.030478800000000028
3.17e-10,-0.024831700000000012
3.19e-10,-0.01922760000000001
3.21e-10,-0.013668699999999978
3.23e-10,-0.008156900000000022
3.25e-10,-0.0026940999999999216
3.27e-10,0.0027181000000000566
3.29e-10,0.008077899999999971
3.31e-10,0.013383799999999946
3.33e-10,0.0186345
3.35e-10,0.023828700000000036
3.37e-10,0.02896529999999997
3.39e-10,0.03404309999999999
3.41e-10,0.039061299999999965
3.43e-10,0.04401889999999997
3.45e-10,0.04891509999999999
3.47e-10,0.05374939999999995
3.49e-10,0.05852109999999999
3.51e-10,0.0632296
3.53e-10,0.0678745999999999
3.55e-10,0.07245559999999995
3.57e-10,0.0769723
3.59e-10,0.08142459999999996
3.61e-10,0.0858122
3.63e-10,0.09013499999999997
3.65e-10,0.09439299999999995
3.67e-10,0.09858630000000002
3.69e-10,0.10271470000000005
3.71e-10,0.1067785
3.73e-10,0.11077780000000004
3.75e-10,0.11471280000000006
3.77e-10,0.1185837999999999
3.79e-10,0.12239090000000008
3.81e-10,0.12613459999999999
3.83e-10,0.129815
3.85e-10,0.13343280000000002
3.87e-10,0.13698810000000006
3.89e-10,0.14048159999999998
3.91e-10,0.14391350000000003
3.93e-10,0.1472846
3.95e-10,0.15059509999999998
3.97e-10,0.15384569999999997
3.985e-10,0.15624459999999996
4e-10,0.15861040000000004
4.002e-10,0.15892289999999998
4.006e-10,0.15954709999999994
4.014e-10,0.1607883
4.03e-10,0.16324280000000002
4.05e-10,0.16625940000000006
4.07e-10,0.169219
4.09e-10,0.1721222
4.11e-10,0.17496960000000006
4.13e-10,0.17776179999999997
4.15e-10,0.18049959999999998
4.17e-10,0.18318350000000005
4.19e-10,0.18581440000000005
4.21e-10,0.18839269999999997
4.23e-10,0.19091930000000001
4.25e-10,0.19339479999999998
4.27e-10,0.1958198
4.29e-10,0.19819520000000002
4.31e-10,0.20052150000000002
4.33e-10,0.20279930000000002
4.35e-10,0.20502949999999998
4.37e-10,0.20721289999999992
4.39e-10,0.20934989999999998
4.41e-10,0.21144129999999994
4.43e-10,0.21348789999999995
4.45e-10,0.21549020000000008
4.47e-10,0.217449
4.49e-10,0.21936490000000008
4.51e-10,0.2212387
4.53e-10,0.2230709999999999
4.55e-10,0.22486240000000002
4.57e-10,0.22661370000000003
4.59e-10,0.22832549999999996
4.61e-10,0.22999839999999994
4.63e-10,0.23163310000000004
4.65e-10,0.23323019999999994
4.67e-10,0.2347905
4.69e-10,0.23631439999999992
4.71e-10,0.23780259999999998
4.73e-10,0.23925590000000008
4.75e-10,0.24067470000000002
4.77e-10,0.2420597
4.79e-10,0.24341140000000006
4.81e-10,0.24473049999999996
4.83e-10,0.2460177
4.85e-10,0.24727319999999997
4.87e-10,0.248498
4.89e-10,0.24969239999999993
4.91e-10,0.250857
4.93e-10,0.25199249999999995
4.95e-10,0.2530993
4.97e-10,0.25417789999999996
4.99e-10,0.25522900000000004
5.01e-10,0.2562531
5.03e-10,0.2572504
5.05e-10,0.25822180000000006
5.07e-10,0.2591677
5.09e-10,0.2600886
5.11e-10,0.2609848
5.13e-10,0.261857
5.15e-10,0.2627056
5.17e-10,0.2635311
5.19e-10,0.26433399999999996
5.21e-10,0.26511450000000003
5.23e-10,0.26587340000000004
5.25e-10,0.2666107999999999
5.27e-10,0.2673274
5.29e-10,0.26802360000000003
5.31e-10,0.2686997
5.33e-10,0.2693561
5.35e-10,0.26999340000000005
5.37e-10,0.2706117
5.39e-10,0.27121170000000006
5.41e-10,0.2717936999999999
5.43e-10,0.27235790000000004
5.45e-10,0.2729049
5.47e-10,0.2734348
5.49e-10,0.2739484000000001
5.51e-10,0.2744457
5.53e-10,0.2749271
5.55e-10,0.275393
5.57e-10,0.2758437
5.59e-10,0.27627960000000007
5.61e-10,0.276701
5.63e-10,0.2771083
5.65e-10,0.2775016
5.67e-10,0.2778813
5.69e-10,0.2782479000000001
5.71e-10,0.2786014
5.73e-10,0.2789423
5.75e-10,0.27927079999999993
5.77e-10,0.27958720000000004
5.79e-10,0.27989189999999997
5.81e-10,0.28018489999999996
5.83e-10,0.28046670000000007
5.85e-10,0.2807375
5.87e-10,0.28099759999999996
5.89e-10,0.28124709999999997
5.91e-10,0.28148629999999997
5.93e-10,0.28171559999999995
5.95e-10,0.28193519999999994
5.97e-10,0.2821452
5.985e-10,0.2822966
6e-10,0.28244290000000005
6.002e-10,0.28246189999999993
6.006e-10,0.2824998999999999
6.014e-10,0.2825748
6.03e-10,0.2827204
6.05e-10,0.28289450000000005
6.07e-10,0.28306030000000004
6.09e-10,0.2832178000000001
6.11e-10,0.28336740000000005
6.13e-10,0.2835092
6.15e-10,0.28364330000000004
6.17e-10,0.2837700999999999
6.19e-10,0.2838897
6.21e-10,0.28400229999999993
6.23e-10,0.284108
6.25e-10,0.284207
6.27e-10,0.28429950000000004
6.29e-10,0.2843857000000001
6.31e-10,0.2844658
6.33e-10,0.28453989999999996
6.35e-10,0.28460830000000004
6.37e-10,0.2846708
6.39e-10,0.28472790000000003
6.41e-10,0.28477969999999997
6.43e-10,0.2848263
6.45e-10,0.2848678
6.47e-10,0.28490439999999995
6.49e-10,0.28493630000000003
6.51e-10,0.28496350000000004
6.53e-10,0.2849861
6.55e-10,0.28500439999999994
6.57e-10,0.28501849999999995
6.59e-10,0.2850285
6.61e-10,0.2850344
6.63e-10,0.2850364999999999
6.65e-10,0.28503480000000003
6.67e-10,0.28502949999999994
6.69e-10,0.2850207
6.71e-10,0.2850085
6.73e-10,0.2849929
6.75e-10,0.2849740999999999
6.77e-10,0.28495230000000005
6.79e-10,0.28492740000000005
6.81e-10,0.28489960000000003
6.83e-10,0.28486900000000004
6.85e-10,0.2848356999999999
6.87e-10,0.2847999
6.89e-10,0.2847615
6.91e-10,0.2847206
6.93e-10,0.2846774000000001
6.95e-10,0.28463190000000005
6.97e-10,0.28458419999999995
6.99e-10,0.2845345
7.01e-10,0.2844827
7.03e-10,0.2844289
7.05e-10,0.28437329999999994
7.07e-10,0.2843158
7.09e-10,0.2842566999999999
7.11e-10,0.28419589999999995
7.13e-10,0.28413349999999993
7.15e-10,0.2840695
7.17e-10,0.2840041
7.19e-10,0.2839372
7.21e-10,0.2838691
7.23e-10,0.2837997
7.25e-10,0.283729
7.27e-10,0.2836571000000001
7.29e-10,0.28358420000000006
7.31e-10,0.2835103
7.33e-10,0.2834352
7.35e-10,0.2833593
7.37e-10,0.28328239999999993
7.39e-10,0.2832047
7.41e-10,0.2831262
7.43e-10,0.2830469
7.45e-10,0.28296699999999997
7.47e-10,0.2828862000000001
7.49e-10,0.2828050000000001
7.51e-10,0.2827231
7.53e-10,0.2826407000000001
7.55e-10,0.2825576999999999
7.57e-10,0.28247429999999996
7.59e-10,0.2823905
7.61e-10,0.2823063
7.63e-10,0.2822217
7.65e-10,0.2821368000000001
7.67e-10,0.2820515
7.69e-10,0.2819661
7.71e-10,0.2818805000000001
7.73e-10,0.28179449999999995
7.75e-10,0.28170850000000003
7.77e-10,0.28162220000000004
7.79e-10,0.28153589999999995
7.81e-10,0.2814495
7.83e-10,0.28136300000000003
7.85e-10,0.28127649999999993
7.87e-10,0.28118999999999994
7.89e-10,0.28110350000000006
7.91e-10,0.2810171
7.93e-10,0.28093060000000003
7.95e-10,0.28084430000000005
7.97e-10,0.28075800000000006
7.985e-10,0.2806934000000001
8e-10,0.28062889999999996
8.002e-10,0.28062030000000004
8.006e-10,0.2806031
8.014e-10,0.28056880000000006
8.03e-10,0.2805002
8.05e-10,0.2804144999999999
8.07e-10,0.2803291
8.09e-10,0.2802439
8.11e-10,0.2801589
8.13e-10,0.2800741
8.15e-10,0.27998959999999995
8.17e-10,0.2799053
8.19e-10,0.27982150000000006
8.21e-10,0.2797379
8.23e-10,0.27965450000000003
8.25e-10,0.2795715
8.27e-10,0.27948890000000004
8.29e-10,0.2794065
8.31e-10,0.2793247000000001
8.33e-10,0.2792431000000001
8.35e-10,0.2791619000000001
8.37e-10,0.27908109999999997
8.39e-10,0.27900079999999994
8.41e-10,0.27892079999999997
8.43e-10,0.2788412
8.45e-10,0.2787620999999999
8.47e-10,0.2786835000000001
8.49e-10,0.27860530000000006
8.51e-10,0.27852750000000004
8.53e-10,0.2784502000000001
8.55e-10,0.27837329999999993
8.57e-10,0.27829690000000007
8.59e-10,0.27822100000000005
8.61e-10,0.2781456
8.63e-10,0.2780707
8.65e-10,0.2779963
8.67e-10,0.27792229999999996
8.69e-10,0.27784889999999995
8.71e-10,0.277776
8.73e-10,0.2777035
8.75e-10,0.2776316999999999
8.77e-10,0.2775603
8.79e-10,0.2774894
8.81e-10,0.2774190000000001
8.83e-10,0.2773493
8.85e-10,0.2772800000000001
8.87e-10,0.2772112
8.89e-10,0.27714300000000003
8.91e-10,0.2770753
8.93e-10,0.2770081
8.95e-10,0.27694150000000006
8.97e-10,0.2768754
8.99e-10,0.27680990000000005
9.01e-10,0.2767448
9.03e-10,0.27668039999999994
9.05e-10,0.27661650000000004
9.07e-10,0.2765531
9.09e-10,0.2764902
9.11e-10,0.27642789999999995
9.13e-10,0.27636610000000006
9.15e-10,0.27630489999999996
9.17e-10,0.2762443
9.19e-10,0.2761842
9.21e-10,0.27612459999999994
9.23e-10,0.2760654
9.25e-10,0.27600689999999994
9.27e-10,0.27594890000000005
9.29e-10,0.27589150000000007
9.31e-10,0.2758345
9.33e-10,0.2757781
9.35e-10,0.2757223
9.37e-10,0.27566690000000005
9.39e-10,0.2756121
9.41e-10,0.27555779999999996
9.43e-10,0.27550399999999997
9.45e-10,0.2754508
9.47e-10,0.27539800000000003
9.49e-10,0.2753458
9.51e-10,0.2752941
9.53e-10,0.27524289999999996
9.55e-10,0.2751922
9.57e-10,0.275142
9.59e-10,0.2750924
9.61e-10,0.27504320000000004
9.63e-10,0.2749946
9.65e-10,0.27494640000000004
9.67e-10,0.27489870000000005
9.69e-10,0.2748515
9.71e-10,0.27480480000000007
9.73e-10,0.2747586000000001
9.75e-10,0.2747128
9.77e-10,0.2746676
9.79e-10,0.27462279999999994
9.81e-10,0.27457850000000006
9.83e-10,0.2745347
9.85e-10,0.2744913
9.87e-10,0.27444840000000004
9.89e-10,0.27440600000000004
9.91e-10,0.27436400000000005
9.93e-10,0.2743224999999999
9.95e-10,0.2742814
9.97e-10,0.2742407
9.985e-10,0.27421059999999997
1e-09,0.27418070000000005
1.0002e-09,0.27417669999999994
1.0006e-09,0.2741688000000001
1.0014e-09,0.27415290000000003
1.003e-09,0.2741215
1.005e-09,0.27408260000000007
1.007e-09,0.2740443
1.009e-09,0.2740062
1.011e-09,0.2739686
1.013e-09,0.2739315
1.015e-09,0.27389469999999994
1.017e-09,0.27385840000000006
1.019e-09,0.2738225000000001
1.021e-09,0.27378690000000006
1.023e-09,0.27375189999999994
1.025e-09,0.2737172
1.027e-09,0.2736828
1.029e-09,0.2736489
1.031e-09,0.2736155
1.033e-09,0.27358230000000006
1.035e-09,0.27354959999999995
1.037e-09,0.2735172
1.039e-09,0.2734852
1.041e-09,0.27345359999999996
1.043e-09,0.27342240000000007
1.045e-09,0.2733915
1.047e-09,0.2733609
1.049e-09,0.27333089999999993
1.051e-09,0.27330109999999996
1.053e-09,0.2732715
1.055e-09,0.27324249999999994
1.057e-09,0.2732137
1.059e-09,0.2731853000000001
1.061e-09,0.27315730000000005
1.063e-09,0.2731296
1.065e-09,0.2731022000000001
1.067e-09,0.2730751
1.069e-09,0.27304839999999997
1.071e-09,0.273022
1.073e-09,0.272996
1.075e-09,0.27297019999999994
1.077e-09,0.2729448
1.079e-09,0.27291959999999993
1.081e-09,0.2728948
1.083e-09,0.2728703
1.085e-09,0.2728461
1.087e-09,0.27282210000000007
1.089e-09,0.2727986
1.091e-09,0.2727752
1.093e-09,0.27275210000000005
1.095e-09,0.2727294
1.097e-09,0.2727069000000001
1.099e-09,0.27268479999999995
1.101e-09,0.2726628
1.103e-09,0.2726411000000001
1.105e-09,0.27261979999999997
1.107e-09,0.27259880000000003
1.109e-09,0.27257790000000004
1.111e-09,0.2725573
1.113e-09,0.2725369999999999
1.115e-09,0.2725169999999999
1.117e-09,0.27249710000000005
1.119e-09,0.2724776000000001
1.121e-09,0.2724584000000001
1.123e-09,0.27243929999999994
1.125e-09,0.27242049999999995
1.127e-09,0.27240200000000003
1.129e-09,0.2723837
1.131e-09,0.2723656
1.133e-09,0.2723477000000001
1.135e-09,0.2723301
1.137e-09,0.2723126
1.139e-09,0.2722955
1.141e-09,0.27227860000000004
1.143e-09,0.2722618
1.145e-09,0.2722453
1.147e-09,0.27222900000000005
1.149e-09,0.2722129000000001
1.151e-09,0.272197
1.153e-09,0.2721814
1.155e-09,0.272166
1.157e-09,0.27215069999999997
1.159e-09,0.27213560000000003
1.161e-09,0.2721207
1.163e-09,0.2721061
1.165e-09,0.27209169999999994
1.167e-09,0.2720774
1.169e-09,0.2720633
1.171e-09,0.2720494
1.173e-09,0.2720357
1.175e-09,0.27202209999999993
1.177e-09,0.2720087
1.179e-09,0.2719956
1.181e-09,0.2719825
1.183e-09,0.2719697
1.185e-09,0.27195709999999995
1.187e-09,0.2719446
1.189e-09,0.27193220000000007
1.191e-09,0.2719201
1.193e-09,0.2719081
1.195e-09,0.2718963
1.197e-09,0.27188460000000003
1.1985e-09,0.271876
1.2e-09,0.2718674
1.2002e-09,0.2718663
1.2006e-09,0.271864
1.2014e-09,0.27185950000000003
1.203e-09,0.27185060000000005
1.205e-09,0.2718395
1.207e-09,0.2718286
1.209e-09,0.2718178
1.211e-09,0.2718071999999999
1.213e-09,0.2717967
1.215e-09,0.2717864
1.217e-09,0.2717763000000001
1.219e-09,0.27176619999999996
1.221e-09,0.27175630000000006
1.223e-09,0.2717465
1.225e-09,0.2717368
1.227e-09,0.27172740000000006
1.229e-09,0.27171789999999996
1.231e-09,0.2717086999999999
1.233e-09,0.27169960000000004
1.235e-09,0.27169069999999995
1.237e-09,0.2716817
1.239e-09,0.27167300000000005
1.241e-09,0.27166429999999997
1.243e-09,0.27165589999999995
1.245e-09,0.2716474
1.247e-09,0.27163919999999997
1.249e-09,0.2716311
1.251e-09,0.27162300000000006
1.253e-09,0.27161500000000005
1.255e-09,0.27160719999999994
1.257e-09,0.2715995
1.259e-09,0.2715919
1.261e-09,0.27158440000000006
1.263e-09,0.27157699999999996
1.265e-09,0.2715696999999999
1.267e-09,0.27156249999999993
1.269e-09,0.2715554
1.271e-09,0.2715484
1.273e-09,0.2715415
1.275e-09,0.2715347
1.277e-09,0.271528
1.279e-09,0.2715214
1.281e-09,0.2715149
1.283e-09,0.2715084
1.285e-09,0.271502
1.287e-09,0.27149579999999995
1.289e-09,0.27148969999999994
1.291e-09,0.27148360000000005
1.293e-09,0.2714776
1.295e-09,0.27147180000000004
1.297e-09,0.27146590000000004
1.299e-09,0.2714601
1.301e-09,0.27145449999999993
1.303e-09,0.27144899999999994
1.305e-09,0.2714434
1.307e-09,0.27143799999999996
1.309e-09,0.27143269999999997
1.311e-09,0.27142750000000004
1.313e-09,0.27142219999999995
1.315e-09,0.27141709999999997
1.317e-09,0.271412
1.319e-09,0.2714071
1.321e-09,0.27140220000000004
1.323e-09,0.27139729999999995
1.325e-09,0.2713926000000001
1.327e-09,0.2713879
1.329e-09,0.2713833
1.331e-09,0.2713787
1.333e-09,0.27137429999999996
1.335e-09,0.2713698
1.337e-09,0.2713654000000001
1.339e-09,0.2713611
1.341e-09,0.27135679999999995
1.343e-09,0.2713527
1.345e-09,0.27134860000000005
1.347e-09,0.2713445
1.349e-09,0.2713405
1.351e-09,0.27133660000000004
1.353e-09,0.2713327
1.355e-09,0.2713287999999999
1.357e-09,0.2713249999999999
1.359e-09,0.27132140000000005
1.361e-09,0.2713177
1.363e-09,0.2713141
1.365e-09,0.2713105
1.367e-09,0.27130699999999996
1.369e-09,0.2713036
1.371e-09,0.2713002
1.373e-09,0.2712968
1.375e-09,0.2712934
1.377e-09,0.2712901999999999
1.379e-09,0.2712869
1.381e-09,0.2712838000000001
1.383e-09,0.27128070000000004
1.385e-09,0.2712776
1.387e-09,0.27127460000000003
1.389e-09,0.27127160000000006
1.391e-09,0.2712686000000001
1.393e-09,0.27126570000000005
1.395e-09,0.2712629
1.397e-09,0.2712601
1.3985e-09,0.27125789999999994
1.4e-09,0.2712559
1.4002e-09,0.2712565
1.4006e-09,0.27125940000000004
1.4014e-09,0.2712755
1.403e-09,0.27132290000000003
1.405e-09,0.2713508
1.407e-09,0.27127579999999996
1.409e-09,0.2710407
1.411e-09,0.2706058
1.413e-09,0.26994320000000005
1.415e-09,0.2690353
1.417e-09,0.26787130000000003
1.419e-09,0.26644599999999996
1.421e-09,0.26475859999999996
1.423e-09,0.26281129999999997
1.425e-09,0.2606083
1.427e-09,0.25815620000000006
1.429e-09,0.2554624
1.431e-09,0.25253520000000007
1.433e-09,0.24938379999999993
1.435e-09,0.24601739999999994
1.437e-09,0.2424459
1.439e-09,0.23867879999999997
1.441e-09,0.23472610000000005
1.443e-09,0.2305973
1.445e-09,0.22630229999999996
1.447e-09,0.2218504
1.449e-09,0.21725090000000002
1.451e-09,0.21251299999999995
1.453e-09,0.20764549999999993
1.455e-09,0.20265710000000003
1.457e-09,0.19755620000000007
1.459e-09,0.19235120000000006
1.461e-09,0.1870499
1.463e-09,0.18166020000000005
1.465e-09,0.1761895
1.467e-09,0.1706451
1.469e-09,0.16503400000000001
1.471e-09,0.15936320000000004
1.473e-09,0.15363899999999997
1.475e-09,0.14786809999999995
1.477e-09,0.14205639999999997
1.479e-09,0.1362099
1.481e-09,0.13033439999999996
1.483e-09,0.12443530000000003
1.485e-09,0.11851790000000006
1.487e-09,0.11258729999999995
1.489e-09,0.10664839999999998
1.491e-09,0.10070590000000001
1.493e-09,0.09476419999999997
1.495e-09,0.0888276
1.497e-09,0.08290030000000004
1.499e-09,0.07698610000000006
1.501e-09,0.07108879999999995
1.503e-09,0.06521200000000005
1.505e-09,0.05935889999999999
1.507e-09,0.053532899999999994
1.509e-09,0.04773700000000003
1.511e-09,0.041974100000000014
1.513e-09,0.03624690000000008
1.515e-09,0.030557899999999916
1.517e-09,0.024909599999999976
1.519e-09,0.0193044
1.521e-09,0.013744199999999984
1.523e-09,0.008231199999999994
1.525e-09,0.0027671000000000223
1.527e-09,-0.002646200000000043
1.529e-09,-0.008007100000000045
1.531e-09,-0.013314200000000054
1.533e-09,-0.01856599999999997
1.535e-09,-0.023761299999999985
1.537e-09,-0.028899000000000008
1.539e-09,-0.033977900000000005
1.541e-09,-0.03899710000000001
1.543e-09,-0.04395570000000004
1.545e-09,-0.04885309999999998
1.547e-09,-0.05368849999999992
1.549e-09,-0.058461100000000044
1.551e-09,-0.06317059999999997
1.553e-09,-0.06781649999999995
1.555e-09,-0.07239849999999992
1.557e-09,-0.07691610000000004
1.559e-09,-0.08136929999999998
1.561e-09,-0.08575789999999994
1.563e-09,-0.09008159999999998
1.565e-09,-0.0943406
1.567e-09,-0.09853470000000009
1.569e-09,-0.10266400000000009
1.571e-09,-0.10672870000000001
1.573e-09,-0.11072879999999996
1.575e-09,-0.1146646
1.577e-09,-0.1185364000000001
1.579e-09,-0.12234430000000007
1.581e-09,-0.12608870000000005
1.583e-09,-0.12977000000000005
1.585e-09,-0.13338850000000002
1.587e-09,-0.13694459999999997
1.589e-09,-0.14043879999999997
1.591e-09,-0.14387149999999993
1.593e-09,-0.14724320000000002
1.595e-09,-0.15055450000000004
1.597e-09,-0.15380569999999993
1.5985e-09,-0.15620520000000004
1.6e-09,-0.15858190000000005
1.6002e-09,-0.1588982000000001
1.6006e-09,-0.15953079999999997
1.6014e-09,-0.1607942
1.603e-09,-0.16328940000000003
1.605e-09,-0.16629510000000003
1.607e-09,-0.16911259999999995
1.609e-09,-0.17169089999999998
1.611e-09,-0.17399469999999995
1.613e-09,-0.1760007
1.615e-09,-0.17769469999999998
1.617e-09,-0.1790697
1.619e-09,-0.18012360000000005
1.621e-09,-0.18085810000000002
1.623e-09,-0.1812785
1.625e-09,-0.18139150000000004
1.627e-09,-0.18120569999999991
1.629e-09,-0.18073079999999997
1.631e-09,-0.17997700000000005
1.633e-09,-0.17895519999999998
1.635e-09,-0.17767650000000001
1.637e-09,-0.17615180000000008
1.639e-09,-0.17439250000000006
1.641e-09,-0.17240959999999994
1.643e-09,-0.17021389999999992
1.645e-09,-0.16781610000000002
1.647e-09,-0.16522650000000005
1.649e-09,-0.16245560000000003
1.651e-09,-0.1595128
1.653e-09,-0.1564082
1.655e-09,-0.15315069999999997
1.657e-09,-0.1497495000000001
1.659e-09,-0.14621339999999994
1.661e-09,-0.14255079999999998
1.663e-09,-0.13876980000000005
1.665e-09,-0.1348783
1.667e-09,-0.130884
1.669e-09,-0.12679419999999997
1.671e-09,-0.1226161
1.673e-09,-0.11835649999999998
1.675e-09,-0.11402200000000007
1.677e-09,-0.10961910000000008
1.679e-09,-0.1051536999999999
1.681e-09,-0.10063199999999994
1.683e-09,-0.09605949999999996
1.685e-09,-0.09144169999999996
1.687e-09,-0.08678410000000003
1.689e-09,-0.08209160000000004
1.691e-09,-0.07736900000000002
1.693e-09,-0.0726211
1.695e-09,-0.06785240000000003
1.697e-09,-0.06306709999999993
1.699e-09,-0.058269399999999916
1.701e-09,-0.05346329999999999
1.703e-09,-0.04865249999999999
1.705e-09,-0.04384050000000006
1.707e-09,-0.03903100000000004
1.709e-09,-0.034227099999999955
1.711e-09,-0.029431999999999903
1.713e-09,-0.024648800000000026
1.715e-09,-0.01988000000000001
1.717e-09,-0.015128699999999995
1.719e-09,-0.010397199999999995
1.721e-09,-0.005688000000000026
1.723e-09,-0.0010033999999999876
1.725e-09,0.003654500000000005
1.727e-09,0.0082835
1.729e-09,0.012881800000000054
1.731e-09,0.017447600000000008
1.733e-09,0.021979099999999918
1.735e-09,0.026474699999999962
1.737e-09,0.03093299999999999
1.739e-09,0.03535250000000001
1.741e-09,0.03973199999999999
1.743e-09,0.04407030000000001
1.745e-09,0.048366200000000026
1.747e-09,0.052618799999999966
1.749e-09,0.056826900000000014
1.751e-09,0.06098990000000004
1.753e-09,0.06510689999999997
1.755e-09,0.0691773
1.757e-09,0.0732003
1.759e-09,0.07717530000000006
1.761e-09,0.08110189999999995
1.763e-09,0.08497969999999999
1.765e-09,0.0888082
1.767e-09,0.09258700000000009
1.769e-09,0.0963160999999999
1.771e-09,0.0999949
1.773e-09,0.10362350000000009
1.775e-09,0.10720169999999996
1.777e-09,0.11072929999999992
1.779e-09,0.11420639999999993
1.781e-09,0.11763299999999999
1.783e-09,0.12100889999999997
1.785e-09,0.12433460000000007
1.787e-09,0.12760970000000005
1.789e-09,0.13083469999999997
1.791e-09,0.13400959999999995
1.793e-09,0.1371348
1.795e-09,0.14021020000000006
